timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
180315747,13290511,3572,69,12.586077,6.409614,0.279793,6.003713,12.69312,30.017575,29.289994,4.839851,1.014893,0.0
180316805,13291569,1764,65,12.540465,5.265852,0.203429,5.762482,11.231763,27.46006,29.228364,4.625015,0.951172,0.0
180317755,13292519,1673,66,12.466347,4.663247,0.198624,5.71521,10.577081,26.675478,29.131901,4.581906,1.294922,0.0
180318806,13293570,2011,67,12.439649,5.596712,0.335918,5.746823,11.679453,28.453883,29.108897,4.605135,0.754639,0.0
180319732,13294496,1624,64,12.381476,4.436381,0.364472,6.091923,10.892776,28.053313,29.069237,4.904337,0.891479,0.0
180320770,13295534,1326,67,12.446235,7.264106,0.524797,6.550733,14.339637,33.310563,29.209504,5.305511,0.799927,0.0
180321802,13296566,1758,64,12.417097,5.123951,0.476804,6.058725,11.659481,28.488527,29.182802,4.851618,0.884277,0.0
180322787,13297551,2028,63,12.334734,4.144659,0.213712,5.826228,10.184599,26.503143,29.083942,4.684581,0.722168,0.0
180323772,13298536,1899,59,12.223846,3.699412,0.214522,5.268666,9.1826,24.055845,28.907061,4.182674,0.913208,0.0
180324753,13299517,1911,59,12.1483,3.725005,0.340656,6.008489,10.07415,27.236179,28.848281,4.839809,0.742065,0.0
180325785,13300549,2864,63,12.112869,4.335176,0.396013,6.405829,11.137018,29.2336,28.861781,5.164906,0.792603,0.0
180326753,13301517,2895,62,12.02204,3.369235,0.313692,5.965595,9.648523,26.18349,28.763163,4.798808,0.98999,0.0
180327762,13302526,1555,65,12.022,5.822388,0.436903,5.761605,12.020896,28.961466,28.770011,4.605282,1.140381,0.0
180328749,13303513,2074,67,12.10894,8.016596,0.379035,6.038972,14.434603,32.359521,28.899362,4.864121,0.869629,1.085938
180329769,13304533,1914,65,12.129673,6.225833,0.485746,5.985527,12.697106,29.825187,28.93203,4.810843,0.973145,0.0
180330767,13305531,1788,65,12.132228,5.655287,0.614357,5.930094,12.199738,29.269888,28.944338,4.746979,1.261475,0.0
180331778,13306542,1625,65,12.148015,6.184835,0.602348,5.787526,12.574708,29.462568,28.962828,4.608429,1.036987,0.0
180332774,13307538,1807,64,12.12573,5.250899,0.481567,5.79713,11.529595,28.070304,28.930665,4.628146,0.73877,0.0
180333742,13308506,858,65,12.103234,5.172377,0.401963,5.919614,11.493955,28.389115,28.911363,4.743863,0.990601,0.0
180334820,13309584,1723,63,12.100922,5.169072,0.634059,6.233215,12.036347,29.567336,28.934017,4.988598,0.772827,1.085938
180335786,13310550,1505,61,11.979246,3.403418,0.142906,5.394194,8.940518,23.944505,28.741743,4.307928,0.857422,0.0
180336805,13311569,1887,62,11.932607,5.000144,0.143679,5.48356,10.627383,26.484514,28.663949,4.387637,1.00061,0.0
180337788,13312552,1787,64,11.942673,6.524772,0.140878,5.543538,12.209188,28.614767,28.662159,4.450894,0.880615,1.203125
180338753,13313517,1682,60,11.852298,3.89824,0.180932,5.289258,9.368431,24.381217,28.511867,4.208383,0.973511,0.0
180339784,13314548,2064,63,11.818318,4.87984,0.24452,5.741985,10.866345,27.333893,28.471227,4.599814,0.848877,0.0
180340757,13315521,1955,68,11.870028,7.107961,0.267584,5.847121,13.222666,30.828028,28.557924,4.705159,1.265991,0.0
180341788,13316552,2125,73,11.949344,7.99134,0.361632,5.799532,14.152503,32.098031,28.680943,4.660313,1.002563,0.0
180342751,13317515,2212,67,11.974281,6.779224,0.213653,5.633705,12.626581,29.277753,28.702918,4.489962,1.025757,1.085938
180343805,13318569,1964,65,11.994415,6.496755,0.423439,5.640105,12.560299,29.225371,28.720868,4.508798,1.13269,0.0
180344745,13319509,1944,67,11.973212,5.578787,0.260108,5.592787,11.431682,27.791129,28.685837,4.463897,1.137451,0.0
180345809,13320573,2326,79,12.152065,10.915218,0.376416,6.01479,17.306424,36.379748,28.943858,4.848947,0.887451,0.984375
180346750,13321514,2546,93,12.527739,15.601366,0.34883,6.088027,22.038223,41.418147,29.417881,4.90266,0.867065,0.851562
180347763,13322527,2424,79,12.842573,14.954392,0.444435,6.496969,21.895795,41.787029,29.833572,5.270687,0.96875,0.0
180348788,13323552,2250,77,12.979278,10.2286,0.262879,6.129725,16.621205,35.163714,30.0266,4.946376,1.031006,0.0
180349742,13324506,1831,68,12.944648,5.712201,0.291969,6.030047,12.034217,29.219465,29.997053,4.864115,1.034302,0.0
180350769,13325533,2179,74,13.110836,10.936169,0.340044,6.546052,17.822266,37.205342,30.242649,5.306924,0.952637,0.0
180351789,13326553,1853,70,13.099181,6.52999,0.260943,6.002463,12.793396,29.860619,30.228623,4.845408,0.911377,0.0
180352743,13327507,1871,66,13.029249,5.471781,0.166993,5.538806,11.17758,26.731182,30.101342,4.429871,1.186768,0.0
180353776,13328540,1797,75,13.161458,10.473159,0.281952,6.154506,16.909617,35.492583,30.285029,4.963617,0.80835,1.085938
180354760,13329524,2126,72,13.364809,11.280514,0.540867,6.852009,18.67339,38.695166,30.595303,5.543977,0.817383,0.976562
180355759,13330523,1837,70,13.350517,5.88626,0.413897,6.657551,12.957708,31.30812,30.620353,5.373017,0.939087,0.867188
180356791,13331555,2156,94,13.521311,11.134216,0.284119,6.714417,18.132751,38.100356,30.887229,5.464754,0.81543,1.078125
180357778,13332542,1135,69,13.464573,5.747113,0.272265,5.964015,11.983393,28.509911,30.799438,4.799524,0.840698,0.0
180358754,13333518,1660,66,13.338056,3.507169,0.43127,5.933348,9.871787,26.091383,30.633816,4.742587,0.869995,0.0
180359814,13334578,1412,61,13.174898,2.591993,0.247893,5.817413,8.657299,24.37554,30.41567,4.667438,1.132202,0.0
180400727,13335491,1667,64,13.110013,5.102516,0.269154,6.087666,11.459336,28.235186,30.333201,4.908172,0.914185,0.0
180401790,13336554,1260,61,13.022817,4.682078,0.294959,5.461778,10.438815,25.618939,30.179314,4.35206,0.822998,1.351562
180402763,13337527,3030,72,13.079997,8.015587,0.408241,6.105123,14.528951,32.565844,30.269917,4.917206,0.87561,0.0
180403788,13338552,2089,70,13.149244,9.012377,0.199478,5.86088,15.072735,32.942299,30.362782,4.722478,0.876953,0.0
180404784,13339548,2226,81,13.232686,9.155452,0.320554,5.954862,15.430868,32.982647,30.458594,4.803658,0.926636,0.0
