Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,11:25:07:572,2635195,699,45,7.286095,0.617911,0.003222,4.803304,5.424437,7.866629,20.982273,3.976666,0.729980,0.000000
18/08/2022,11:25:08:579,2636202,1283,0,7.211259,1.073171,0.007980,4.113728,5.194878,7.771114,16.898560,3.264960,0.739136,0.000000
18/08/2022,11:25:09:560,2637183,599,45,7.137649,1.184203,0.042906,3.943475,5.170584,7.677216,15.230812,3.035641,0.722046,0.000000
18/08/2022,11:25:10:603,2638226,1649,45,7.055525,1.004527,0.033258,3.753444,4.791229,7.576309,14.601775,2.905983,0.741821,0.000000
18/08/2022,11:25:11:582,2639205,1052,45,7.013203,1.461854,0.063732,4.391600,5.917185,7.514626,17.765615,3.449773,0.724487,0.000000
18/08/2022,11:25:12:574,2640197,1022,47,7.011506,2.194148,0.129739,4.640792,6.964679,7.495397,19.603399,3.667263,0.729004,0.000000
18/08/2022,11:25:13:601,2641224,699,46,6.961754,1.427732,0.147405,4.036295,5.611431,7.428382,16.440573,3.134168,0.796509,0.000000
18/08/2022,11:25:14:550,2642173,572,45,6.870657,0.906028,0.002197,3.572303,4.480527,7.440243,13.782702,2.750508,0.735718,0.000000
18/08/2022,11:25:15:606,2643229,771,44,6.796762,0.999290,0.001674,3.687142,4.688106,7.347162,14.150831,2.843055,0.733887,0.000000
18/08/2022,11:25:16:562,2644185,1010,46,6.760481,1.303644,0.073577,4.457532,5.834753,7.290123,17.921585,3.537325,0.737549,0.000000
18/08/2022,11:25:17:584,2645207,1736,45,6.736732,1.635346,0.051119,4.377001,6.063465,7.248329,17.937753,3.460150,0.805664,0.000000
18/08/2022,11:25:18:580,2646203,699,45,6.672274,1.072884,0.018835,3.882468,4.974186,7.165079,15.153441,2.989289,0.731567,0.000000
18/08/2022,11:25:19:583,2647206,1014,45,6.607153,1.019599,0.004530,3.819280,4.843409,7.082494,14.735578,2.972969,0.733398,0.000000
18/08/2022,11:25:20:599,2648222,777,45,6.565459,1.179019,0.029514,4.233525,5.442058,7.023731,16.691334,3.346600,0.729004,0.000000
18/08/2022,11:25:21:564,2649187,499,45,6.499870,0.877298,0.010503,3.871860,4.759661,7.008043,14.822581,2.988906,0.734009,0.000000
18/08/2022,11:25:22:621,2650244,599,42,6.411839,0.716894,0.004944,3.221110,3.942947,6.939077,11.969076,2.425248,0.728638,0.000000
18/08/2022,11:25:23:576,2651199,599,45,6.327172,0.795534,0.001327,3.374260,4.171121,6.834586,12.916985,2.601117,0.771973,0.000000
18/08/2022,11:25:24:583,2652206,1555,45,6.289488,1.127355,0.036544,4.054927,5.218826,6.779593,16.214666,3.223435,0.767944,0.000000
18/08/2022,11:25:25:571,2653194,699,45,6.254167,1.290691,0.073678,3.944963,5.309332,6.713440,15.383905,3.020643,0.728760,0.000000
18/08/2022,11:25:26:600,2654223,890,42,6.179731,0.664282,0.003645,3.476712,4.144640,6.607926,13.318577,2.669107,0.729004,0.000000
18/08/2022,11:25:27:570,2655193,773,42,6.094276,0.637281,0.000890,3.216247,3.854418,6.506734,12.348659,2.481309,0.728027,0.000000
18/08/2022,11:25:28:593,2656216,499,42,6.015826,0.671638,0.002826,3.159940,3.834403,6.413966,11.993629,2.416942,0.729980,0.000000
18/08/2022,11:25:29:600,2657223,856,41,5.943234,0.761566,0.001612,3.263827,4.027005,6.326927,12.307903,2.475407,0.728516,0.000000
18/08/2022,11:25:30:604,2658227,499,42,5.875162,0.734783,0.002301,3.315275,4.052359,6.245043,12.682511,2.541878,0.734741,0.000000
18/08/2022,11:25:31:585,2659208,599,42,5.819271,0.829178,0.002069,3.483629,4.314875,6.288073,13.340376,2.674969,0.728271,0.000000
18/08/2022,11:25:32:584,2660207,599,41,5.745624,0.653841,0.002489,3.060898,3.717228,6.377927,11.517770,2.321080,0.729614,0.000000
18/08/2022,11:25:33:588,2661211,499,41,5.679481,0.666621,0.003177,3.221957,3.891756,6.407334,12.207764,2.461670,0.729004,0.000000
18/08/2022,11:25:34:593,2662216,499,41,5.611514,0.607436,0.001336,3.177109,3.785882,6.378903,11.927327,2.421527,0.734497,0.000000
18/08/2022,11:25:35:612,2663235,599,41,5.548649,0.667005,0.001400,3.188140,3.856545,6.353734,12.051470,2.429575,0.739624,0.000000
18/08/2022,11:25:36:589,2664212,519,42,5.490006,0.623981,0.003288,3.313148,3.940418,6.326805,12.488667,2.549041,0.729736,0.000000
18/08/2022,11:25:37:600,2665223,1087,41,5.434768,0.590653,0.003377,3.311281,3.905311,6.242485,12.409648,2.525017,0.737671,0.000000
18/08/2022,11:25:38:607,2666230,599,41,5.374801,0.582493,0.001511,3.188332,3.772335,6.208818,12.067997,2.432118,0.743896,0.000000
18/08/2022,11:25:39:618,2667241,905,45,5.381847,1.953003,0.024256,3.594039,5.571299,6.185981,15.343774,2.803887,0.750000,0.000000
18/08/2022,11:25:40:597,2668220,2008,48,5.523318,4.657568,0.003683,4.638672,9.299923,6.298417,23.535037,3.738343,1.251099,0.000000
18/08/2022,11:25:41:614,2669237,2115,45,5.571601,2.799334,0.042164,4.061329,6.902827,6.319571,17.593914,3.131266,0.858765,1.101562
18/08/2022,11:25:42:612,2670235,944,44,5.562518,1.183208,0.005091,4.133739,5.322038,6.283268,16.318112,3.226641,0.738525,0.000000
18/08/2022,11:25:43:622,2671245,2400,46,5.584908,1.940379,0.123725,4.127839,6.191943,6.280016,18.034910,3.289966,0.796021,1.000000
18/08/2022,11:25:44:608,2672231,1262,45,5.587553,1.357063,0.033848,4.267478,5.658389,6.257660,17.241375,3.334717,0.782959,0.000000
18/08/2022,11:25:45:603,2673226,1383,45,5.608649,1.549701,0.081956,4.553136,6.184793,6.255086,18.118571,3.542208,0.759644,0.000000
18/08/2022,11:25:46:615,2674238,1747,45,5.615101,1.220765,0.095237,4.474417,5.790419,6.238574,18.239574,3.579337,0.795410,1.101562
18/08/2022,11:25:47:664,2675287,1280,45,5.642346,1.205399,0.059529,5.103234,6.368162,6.243257,20.542759,4.028983,0.728394,0.000000
18/08/2022,11:25:48:584,2676207,699,43,5.588019,0.632847,0.002035,3.558757,4.193638,6.166397,13.576511,2.767761,0.737305,0.000000
18/08/2022,11:25:49:637,2677260,1098,42,5.548198,0.919309,0.001261,3.455499,4.376068,6.160313,13.442563,2.677140,0.748657,0.000000
18/08/2022,11:25:50:593,2678216,1071,43,5.508484,0.795372,0.004467,3.691326,4.491165,6.097661,14.560443,2.915918,0.728027,0.000000
