Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
09/08/2022,17:03:30:923,368447,1500,35,3.338451,0.223423,0.000062,4.972018,3.276794,11.587445,11.556112,2.328274,0.775757,0.000000
09/08/2022,17:03:31:935,369459,1297,35,3.328992,0.197664,0.000062,4.695347,2.922035,9.946399,9.970836,2.028882,0.756958,0.000000
09/08/2022,17:03:32:933,370457,1581,36,3.323764,0.190567,0.000979,4.329136,3.047477,10.677349,10.652625,2.154203,0.776001,0.000000
09/08/2022,17:03:33:928,371452,789,35,3.325837,0.245009,0.002977,4.391554,3.348002,11.765183,11.776972,2.367528,0.887573,0.000000
09/08/2022,17:03:34:939,372463,669,35,3.321600,0.297842,0.000746,4.149645,3.179111,10.497679,10.516125,2.160154,0.853027,0.000000
09/08/2022,17:03:35:925,373449,1606,35,3.325155,0.308111,0.004281,4.882891,3.300485,11.016604,10.998414,2.261980,0.781006,0.000000
09/08/2022,17:03:36:932,374456,1646,34,3.325309,0.251048,0.000816,4.527229,3.276181,11.282961,11.295899,2.304139,0.774780,0.000000
09/08/2022,17:03:37:943,375467,1526,35,3.327150,0.287315,0.003079,5.013602,3.277114,11.083609,11.070941,2.269658,0.776123,0.000000
09/08/2022,17:03:38:940,376464,1810,36,3.326562,0.228469,0.002081,4.869734,3.173400,10.962844,10.952011,2.235058,0.800049,0.000000
09/08/2022,17:03:39:936,377460,1277,35,3.326887,0.216793,0.000062,4.878453,3.183586,11.031997,11.043074,2.246596,0.756836,0.000000
09/08/2022,17:03:40:948,378472,713,35,3.322886,0.210550,0.235421,4.210755,3.117698,10.875472,10.878399,2.193895,0.842285,0.000000
09/08/2022,17:03:41:944,379468,1696,35,3.324747,0.249094,0.005198,5.794986,3.228931,11.039757,11.037030,2.256371,0.793701,0.000000
09/08/2022,17:03:42:938,380462,1359,34,3.322012,0.252531,0.000808,4.817708,3.099506,10.451276,10.451276,2.147311,0.761230,0.000000
09/08/2022,17:03:43:947,381471,1417,36,3.327065,0.204699,0.081380,4.410807,3.333843,11.868111,11.868111,2.396659,0.765991,0.000000
09/08/2022,17:03:44:945,382469,1836,35,3.322404,0.202409,0.040690,4.353841,3.116960,10.844799,10.834072,2.197447,0.800049,0.000000
09/08/2022,17:03:45:956,383480,717,34,3.319126,0.251654,0.005154,4.716352,3.186619,10.915569,10.926517,2.219917,0.842896,0.000000
09/08/2022,17:03:46:943,384467,1796,35,3.313062,0.262060,0.005076,4.511525,3.059647,10.148800,10.148800,2.093409,0.800903,0.000000
09/08/2022,17:03:47:949,385473,1197,35,3.312826,0.248034,0.000816,3.866197,3.197062,11.007932,11.007932,2.222707,0.756836,0.000000
09/08/2022,17:03:48:944,386468,1352,35,3.323935,0.240634,0.004184,5.272498,3.430582,11.960949,11.949071,2.449666,0.761719,0.000000
09/08/2022,17:03:49:956,387480,1279,35,3.319155,0.225805,0.000186,4.947917,3.054617,10.406555,10.417014,2.130292,0.756958,0.000000
09/08/2022,17:03:50:953,388477,1596,35,3.315205,0.209246,0.000061,4.464224,3.099447,10.656159,10.656159,2.177343,0.770264,0.000000
09/08/2022,17:03:51:964,389488,1988,34,3.313418,0.227687,0.004657,4.634015,3.213690,11.099767,11.096167,2.261178,0.810059,0.000000
09/08/2022,17:03:52:961,390485,1936,35,3.310269,0.238141,0.000612,4.755435,3.178358,10.926077,10.929459,2.232316,0.800049,0.000000
09/08/2022,17:03:53:957,391481,1573,34,3.310096,0.260313,0.000930,4.590716,3.209432,10.967595,10.967595,2.235428,0.775757,0.000000
09/08/2022,17:03:54:968,392492,1947,35,3.310859,0.213934,0.000249,4.486084,3.194215,11.113423,11.113423,2.263387,0.813354,0.000000
09/08/2022,17:03:55:965,393489,726,34,3.306879,0.196206,0.000735,4.633578,3.107712,10.862386,10.862386,2.204872,0.831299,0.000000
09/08/2022,17:03:56:960,394484,862,34,3.304075,0.244824,0.000993,4.275827,3.147191,10.826241,10.840750,2.190593,0.832031,0.000000
09/08/2022,17:03:57:971,395495,1771,34,3.300181,0.276709,0.000622,4.656830,3.093712,10.298011,10.283473,2.112000,0.790161,0.000000
09/08/2022,17:03:58:968,396492,809,35,3.302030,0.232093,0.002018,4.744639,3.266237,11.401017,11.389751,2.305163,0.850586,0.000000
09/08/2022,17:03:59:981,397505,728,35,3.297986,0.238552,0.000993,4.288906,3.149923,10.787428,10.798259,2.199043,0.841309,0.000000
09/08/2022,17:04:00:962,398486,907,35,3.296617,0.259354,0.002933,4.627020,3.222461,10.961263,10.961263,2.241430,0.991089,0.000000
09/08/2022,17:04:01:962,399486,1766,35,3.298919,0.379718,0.002525,4.435603,3.255250,10.583870,10.605668,2.155518,0.789551,0.000000
09/08/2022,17:04:02:972,400496,772,34,3.297794,0.259430,0.003281,4.216864,3.235235,11.039924,11.018583,2.247437,0.830933,0.000000
09/08/2022,17:04:03:985,401509,720,34,3.301459,0.280872,0.003000,4.574302,3.363062,11.669318,11.669318,2.354774,0.851562,0.000000
09/08/2022,17:04:04:966,402490,1369,34,3.299058,0.265991,0.000610,5.232987,3.180060,10.737066,10.737066,2.209738,0.842651,0.000000
09/08/2022,17:04:05:973,403497,1596,34,3.290641,0.251525,0.000821,4.439487,2.999938,10.006655,10.006655,2.049837,0.779541,0.000000
09/08/2022,17:04:06:985,404509,1556,33,3.294641,0.281156,0.001109,4.882812,3.257343,11.080033,11.080033,2.254839,0.776367,0.000000
09/08/2022,17:04:07:982,405506,1486,34,3.294379,0.201514,0.000856,4.486084,3.141476,10.947669,10.947669,2.227180,0.766357,0.000000
09/08/2022,17:04:08:977,406501,1753,35,3.289641,0.212785,0.001987,4.658483,3.107453,10.817854,10.817854,2.180553,0.790283,0.000000
09/08/2022,17:04:09:990,407514,1846,34,3.290898,0.264112,0.002489,4.548990,3.239032,11.075765,11.075765,2.256031,0.799438,0.000000
09/08/2022,17:04:10:989,408513,1256,35,3.291896,0.253794,0.002810,5.220853,3.181160,10.897731,10.897731,2.214558,0.756836,0.000000
09/08/2022,17:04:11:986,409510,1573,35,3.290427,0.195114,0.001300,4.821777,3.099360,10.835571,10.835571,2.201787,0.776001,0.000000
09/08/2022,17:04:12:998,410522,1924,35,3.284171,0.209370,0.001118,5.078885,3.018415,10.338044,10.327675,2.107947,0.800537,0.000000
09/08/2022,17:04:13:978,411502,812,34,3.297109,0.215059,0.000733,4.790527,3.551220,13.207899,13.207899,2.615827,0.833008,0.000000
09/08/2022,17:04:14:987,412511,1952,35,3.305016,0.244519,0.001262,4.653686,3.465370,12.570567,12.583394,2.492062,0.819092,0.000000
09/08/2022,17:04:16:000,413524,1596,35,3.309149,0.283233,0.003811,5.000188,3.284773,11.189960,11.189960,2.276805,0.770996,0.000000
09/08/2022,17:04:16:980,414504,1894,37,3.339114,0.480408,0.000183,4.085103,4.063171,13.549564,13.549564,2.768591,0.840698,1.109375
09/08/2022,17:04:17:985,415509,1190,36,3.362932,0.261408,0.002403,4.889128,3.895814,13.497987,13.497987,2.831246,0.751953,0.000000
09/08/2022,17:04:18:997,416521,901,36,3.373656,0.243895,0.003076,4.987721,3.556959,12.548039,12.548039,2.568821,0.836792,0.000000
09/08/2022,17:04:19:993,417517,1597,35,3.370386,0.227689,0.000795,5.094401,3.113466,10.689958,10.689958,2.185396,0.776001,0.000000
09/08/2022,17:04:21:009,418533,1796,35,3.360293,0.205108,0.138346,3.988569,2.996944,10.239873,10.239873,2.094437,0.788940,0.000000
09/08/2022,17:04:21:991,419515,893,34,3.359296,0.313765,0.000487,4.550991,3.295289,11.239059,11.252516,2.263713,0.832520,0.000000
09/08/2022,17:04:22:998,420522,1960,35,3.357247,0.274091,0.001072,4.376021,3.194888,10.866806,10.852884,2.208329,0.808594,0.000000
09/08/2022,17:04:24:009,421533,935,35,3.351720,0.232278,0.000553,4.720952,3.159568,10.980868,10.980868,2.219934,0.851685,0.000000
09/08/2022,17:04:25:006,422530,1382,35,3.348930,0.291660,0.001651,4.305687,3.194561,10.721983,10.721983,2.184721,0.821655,0.000000
09/08/2022,17:04:26:001,423525,900,35,3.343871,0.243706,0.002484,4.453083,3.164080,10.833342,10.822487,2.201979,0.850464,0.000000
09/08/2022,17:04:27:013,424537,1427,35,3.340898,0.246196,0.000747,4.263742,3.128301,10.621467,10.647994,2.170985,0.765869,0.000000
09/08/2022,17:04:28:013,425537,829,35,3.332450,0.197585,0.002016,4.904271,3.001231,10.219107,10.203546,2.101431,0.839478,0.000000
09/08/2022,17:04:28:993,426517,1767,35,3.331536,0.246555,0.003343,4.589553,3.250215,11.364380,11.364380,2.288209,0.790039,0.000000
09/08/2022,17:04:30:013,427537,1895,35,3.328248,0.252751,0.002659,4.178249,3.156543,10.826640,10.826640,2.191586,0.798584,0.000000
09/08/2022,17:04:31:011,428535,1850,35,3.329614,0.291538,0.001273,4.651484,3.267654,11.057476,11.057476,2.252855,0.801514,0.000000
09/08/2022,17:04:32:007,429531,1459,35,3.324424,0.247800,0.001179,5.100795,3.036065,10.206217,10.209812,2.088956,0.765503,0.000000
09/08/2022,17:04:33:019,430543,1839,35,3.318483,0.222262,0.047956,4.477365,3.113850,10.814069,10.811074,2.188196,0.800659,0.000000
09/08/2022,17:04:34:015,431539,1069,35,3.320734,0.253620,0.005382,3.940105,3.306601,11.491420,11.500156,2.320060,1.296509,0.000000
09/08/2022,17:04:35:009,432533,845,35,3.333041,0.600231,0.006457,4.946780,3.550098,11.383731,11.374845,2.221263,0.860718,0.000000
09/08/2022,17:04:36:020,433544,1497,35,3.322042,0.249746,0.000623,4.485461,2.972101,10.044985,10.053853,2.029957,0.799438,1.007812
09/08/2022,17:04:37:015,434539,1330,35,3.320131,0.236733,0.001775,4.970006,3.116772,10.711248,10.703188,2.175472,0.760742,0.000000
09/08/2022,17:04:38:026,435550,1519,36,3.317532,0.198722,0.001307,4.621233,3.091079,10.756433,10.776266,2.184813,0.770752,0.000000
09/08/2022,17:04:39:023,436547,1711,35,3.313913,0.174412,0.000980,5.336217,3.056410,10.771226,10.770139,2.180559,0.790894,0.000000
09/08/2022,17:04:40:019,437543,1453,35,3.309789,0.215951,0.000931,4.890951,3.041016,10.449182,10.430529,2.124599,0.765991,0.000000
09/08/2022,17:04:41:031,438555,1796,35,3.305909,0.177885,0.268555,4.213170,3.071958,10.812966,10.802121,2.181394,0.799683,0.000000
09/08/2022,17:04:42:027,439551,1725,35,3.308035,0.261772,0.001408,4.366965,3.282736,11.263700,11.274841,2.289573,0.781006,0.000000
09/08/2022,17:04:43:023,440547,1258,34,3.305539,0.280501,0.003978,4.852295,3.096011,10.317027,10.306669,2.104732,0.756958,0.000000
09/08/2022,17:04:44:036,441560,839,34,3.302281,0.198333,0.000559,4.385253,3.175506,11.250855,11.262151,2.258914,0.935303,0.000000
09/08/2022,17:04:45:035,442559,976,35,3.304024,0.277682,0.000428,4.455139,3.282335,11.400607,11.407845,2.292825,0.830200,0.000000
09/08/2022,17:04:46:028,443552,874,34,3.302598,0.260933,0.004523,4.734420,3.152574,10.783672,10.801145,2.178448,1.154419,0.000000
09/08/2022,17:04:47:021,444545,1916,34,3.298352,0.293767,0.001372,4.733213,3.069277,10.247704,10.222775,2.078023,0.801147,0.000000
09/08/2022,17:04:48:026,445550,1098,35,3.293887,0.225437,0.001559,4.336006,3.095711,10.716311,10.729833,2.164108,0.743408,0.000000
09/08/2022,17:04:49:039,446563,1995,35,3.296747,0.219320,0.004804,4.751243,3.261532,11.519915,11.521373,2.316479,0.810669,0.000000
09/08/2022,17:04:50:035,447559,1583,34,3.293928,0.207849,0.004338,3.978017,3.085945,10.707388,10.704674,2.167954,0.770996,0.000000
09/08/2022,17:04:51:032,448556,756,35,3.281872,0.186393,0.000372,4.292881,2.909818,9.923692,9.911509,2.026526,0.828125,0.000000
09/08/2022,17:04:52:042,449566,1568,34,3.279097,0.276581,0.003970,4.531412,3.164524,10.749289,10.749289,2.180080,0.775757,0.000000
09/08/2022,17:04:53:041,450565,827,34,3.275603,0.231946,0.000858,4.729367,3.136263,10.771255,10.771255,2.195088,0.861206,0.000000
09/08/2022,17:04:54:036,451560,1579,35,3.276031,0.240736,0.002169,4.596081,3.155363,10.878004,10.878004,2.215472,0.775757,0.000000
09/08/2022,17:04:55:032,452556,1636,36,3.268531,0.210730,0.000062,4.346513,2.953143,10.034670,10.034670,2.042193,0.790649,0.000000
09/08/2022,17:04:56:043,453567,1673,34,3.266846,0.227235,0.004972,4.289287,3.088491,10.630045,10.630045,2.149344,0.781006,0.000000
09/08/2022,17:04:57:039,454563,917,36,3.260202,0.212858,0.000490,4.328647,3.041779,10.582446,10.582446,2.130616,0.832397,0.000000
09/08/2022,17:04:58:037,455561,1831,35,3.254220,0.238733,0.000932,4.794687,2.999051,10.070740,10.070740,2.062939,0.815063,0.000000
09/08/2022,17:04:59:047,456571,1900,34,3.257125,0.245319,0.004342,4.752023,3.209308,11.221531,11.221531,2.252063,0.810913,0.000000
09/08/2022,17:05:00:044,457568,1584,35,3.254399,0.201551,0.100272,4.564558,3.050593,10.654408,10.654408,2.149163,0.775879,0.000000
09/08/2022,17:05:01:037,458561,845,35,3.256085,0.227500,0.000497,5.126456,3.201583,11.167105,11.167105,2.261239,1.028931,0.000000
09/08/2022,17:05:02:043,459567,1921,35,3.257768,0.288031,0.003367,4.591709,3.194526,10.929227,10.929227,2.191672,0.809692,0.000000
09/08/2022,17:05:03:055,460579,835,35,3.256125,0.273366,0.004615,4.625338,3.160784,10.790785,10.796737,2.179489,0.832275,0.000000
09/08/2022,17:05:04:037,461561,1496,35,3.263011,0.246037,0.004648,4.752023,3.295898,11.567699,11.570203,2.324704,0.766968,0.000000
09/08/2022,17:05:05:044,462568,803,35,3.257884,0.199751,0.001955,4.497208,3.061342,10.744241,10.732802,2.158171,0.828491,0.000000
09/08/2022,17:05:06:056,463580,671,35,3.256482,0.229281,0.001965,4.927798,3.132565,10.795714,10.809587,2.192477,0.849976,0.000000
09/08/2022,17:05:07:052,464576,1629,34,3.258881,0.263344,0.000856,5.501883,3.154319,10.829484,10.819161,2.193406,0.780762,0.000000
09/08/2022,17:05:08:049,465573,1861,35,3.254148,0.180433,0.039237,4.298619,3.039265,10.686172,10.686172,2.152960,0.815430,0.000000
09/08/2022,17:05:09:059,466583,835,35,3.251435,0.242092,0.001118,5.125835,3.120554,10.719781,10.719781,2.178533,0.832275,0.000000
09/08/2022,17:05:10:058,467582,934,35,3.245557,0.243896,0.004964,4.520357,3.046243,10.217769,10.217769,2.095923,0.883789,0.000000
09/08/2022,17:05:11:053,468577,764,34,3.244165,0.278593,0.001425,4.118448,3.170916,10.758027,10.747258,2.174416,0.839966,0.000000
09/08/2022,17:05:12:063,469587,1822,35,3.244541,0.244576,0.004231,4.765102,3.100225,10.563678,10.574295,2.154204,0.800049,0.000000
09/08/2022,17:05:13:061,470585,1786,34,3.239700,0.221467,0.000123,4.503523,2.969091,10.045118,10.045118,2.047760,0.789795,0.000000
09/08/2022,17:05:14:056,471580,1721,35,3.241292,0.201590,0.000744,4.581252,3.177426,11.313237,11.301901,2.260136,0.790649,0.000000
09/08/2022,17:05:15:068,472592,1896,34,3.245634,0.260860,0.001305,4.506577,3.245057,11.126476,11.126476,2.265593,0.809448,0.000000
09/08/2022,17:05:16:049,473573,1726,35,3.245897,0.201820,0.005198,5.061223,3.106616,10.836273,10.846992,2.189840,0.790405,0.000000
09/08/2022,17:05:17:057,474581,972,34,3.237721,0.218541,0.000567,4.346589,2.949633,10.060473,10.060473,2.041570,0.830322,0.000000
09/08/2022,17:05:18:067,475591,1957,35,3.235538,0.231983,0.000860,5.050973,3.109354,10.708158,10.715061,2.174537,0.808350,0.000000
09/08/2022,17:05:19:065,476589,1898,35,3.242135,0.247140,0.000551,4.976162,3.307408,11.599036,11.592147,2.334912,0.800537,0.000000
09/08/2022,17:05:20:061,477585,810,35,3.246130,0.275216,0.001365,4.231859,3.319779,11.298659,11.298659,2.309602,0.832642,0.000000
09/08/2022,17:05:21:072,478596,1666,34,3.241116,0.244451,0.000683,5.031041,2.971475,9.942848,9.942848,2.037546,0.780762,0.000000
09/08/2022,17:05:22:068,479592,1855,35,3.247099,0.243405,0.000184,4.734584,3.258211,11.246181,11.265760,2.294076,0.797852,0.000000
09/08/2022,17:05:23:066,480590,1795,34,3.244613,0.197883,0.043597,4.042741,3.065245,10.699824,10.692049,2.156739,0.800537,0.000000
09/08/2022,17:05:24:061,481585,1375,35,3.248611,0.224044,0.003846,5.654471,3.197771,11.166924,11.154864,2.270728,0.761108,0.000000
09/08/2022,17:05:25:073,482597,1538,35,3.244855,0.204695,0.000311,4.634312,3.011565,10.315554,10.315554,2.103167,0.770630,0.000000
09/08/2022,17:05:26:069,483593,1674,35,3.244176,0.201575,0.005076,4.760742,3.066130,10.660143,10.660143,2.159933,0.788818,0.000000
09/08/2022,17:05:27:066,484590,1336,35,3.241022,0.183665,0.001927,4.621233,3.016019,10.518249,10.518249,2.127958,0.761475,0.000000
09/08/2022,17:05:28:079,485603,748,34,3.233206,0.193102,0.000248,4.647143,2.975635,10.177934,10.206645,2.082542,0.840820,0.000000
09/08/2022,17:05:29:078,486602,1797,35,3.236428,0.240353,0.002138,5.201067,3.174989,11.112500,11.092597,2.231850,0.804077,0.000000
09/08/2022,17:05:30:073,487597,1896,34,3.238690,0.207953,0.318255,5.281285,3.180149,11.072021,11.070374,2.252319,0.817749,0.000000
09/08/2022,17:05:31:084,488608,847,35,3.236121,0.217760,0.004040,4.752007,3.123856,10.894193,10.887322,2.203160,0.849243,0.000000
09/08/2022,17:05:32:082,489606,1895,34,3.237695,0.277505,0.002081,4.507882,3.138015,10.437676,10.437676,2.144924,0.807739,0.000000
09/08/2022,17:05:33:079,490603,1648,34,3.235201,0.212569,0.000682,4.672867,3.065094,10.567766,10.567766,2.144295,0.784058,0.000000
09/08/2022,17:05:34:091,491615,807,34,3.246346,0.288304,0.001116,4.905171,3.477019,12.144710,12.145996,2.449495,0.855469,0.000000
09/08/2022,17:05:35:070,492594,1715,35,3.248119,0.255761,0.003303,4.474062,3.256268,11.161171,11.158929,2.273560,0.790283,0.000000
09/08/2022,17:05:36:096,493620,1497,35,3.246927,0.290833,0.003303,4.929763,3.063889,10.097983,10.097983,2.075382,0.760864,0.000000
09/08/2022,17:05:37:079,494603,1695,34,3.247779,0.202748,0.075120,4.929763,3.123638,10.919523,10.919523,2.212733,0.779907,0.000000
09/08/2022,17:05:38:089,495613,1756,31,3.255066,0.289681,0.000252,4.603795,3.374318,11.528256,11.540860,2.344793,0.799194,0.000000
09/08/2022,17:05:39:083,496607,1574,34,3.257783,0.241996,0.003125,4.612514,3.193377,10.950674,10.950553,2.235700,0.780518,0.000000
09/08/2022,17:05:40:077,497601,698,35,3.254245,0.222965,0.001308,4.908970,2.992653,10.130731,10.118389,2.068809,0.736206,0.000000
09/08/2022,17:05:41:085,498609,1896,34,3.251205,0.189265,0.104632,4.633222,3.102963,10.944144,10.945413,2.215203,0.807983,0.000000
09/08/2022,17:05:42:097,499621,851,35,3.253842,0.258429,0.002464,4.843576,3.159909,10.750544,10.756613,2.199148,1.308105,0.000000
09/08/2022,17:05:43:094,500618,828,35,3.265484,0.602829,0.001529,4.353765,3.456314,10.911602,10.904124,2.130863,0.856812,0.000000
09/08/2022,17:05:44:104,501628,1507,35,3.271535,0.259725,0.002235,4.586356,3.273918,11.415043,11.415043,2.298766,0.776001,0.000000
09/08/2022,17:05:45:103,502627,1765,35,3.274411,0.262341,0.001716,4.514886,3.252206,11.134323,11.146591,2.264344,0.788086,0.000000
09/08/2022,17:05:46:097,503621,1491,35,3.278385,0.271625,0.001671,4.194323,3.219930,11.017671,11.005268,2.236856,0.760986,0.000000
09/08/2022,17:05:47:110,504634,1619,34,3.272146,0.193818,0.122070,4.861014,2.919909,9.917322,9.917322,2.036634,0.770508,0.000000
09/08/2022,17:05:48:090,505614,1410,35,3.271574,0.213074,0.087193,4.289900,3.078701,10.726357,10.726357,2.162956,0.762085,0.000000
09/08/2022,17:05:49:099,506623,1418,35,3.274263,0.223585,0.065104,4.668511,3.293495,11.736375,11.736375,2.357522,0.766113,0.000000
09/08/2022,17:05:50:109,507633,1425,34,3.275499,0.254857,0.001725,5.039760,3.157630,10.717180,10.731783,2.196051,0.765991,0.000000
09/08/2022,17:05:51:107,508631,1696,35,3.271949,0.235010,0.113351,4.516602,3.058070,10.360083,10.334884,2.122150,0.784790,0.000000
09/08/2022,17:05:52:101,509625,1300,35,3.278140,0.255182,0.000434,4.913330,3.307249,11.279835,11.313276,2.318908,0.760864,0.000000
09/08/2022,17:05:53:113,510637,712,35,3.273166,0.198738,0.318255,3.819057,3.052131,10.649621,10.616679,2.149125,0.827148,0.000000
09/08/2022,17:05:54:110,511634,797,33,3.273870,0.288541,0.005688,4.534389,3.188200,10.864077,10.874823,2.188512,0.851318,0.000000
09/08/2022,17:05:55:109,512633,1569,35,3.274841,0.241600,0.005688,5.225548,3.129214,10.556085,10.571314,2.179775,0.771118,0.000000
09/08/2022,17:05:56:103,513627,911,35,3.270445,0.198890,0.183105,5.301339,3.052563,10.664229,10.649016,2.147602,0.853882,0.000000
09/08/2022,17:05:57:111,514635,1665,35,3.270038,0.226684,0.004457,5.004786,3.123254,10.751899,10.775407,2.190735,0.784790,0.000000
09/08/2022,17:05:58:122,515646,1584,35,3.265120,0.241991,0.002211,5.002672,3.045556,10.325951,10.302347,2.102443,0.770874,0.000000
09/08/2022,17:05:59:134,516658,1511,34,3.264034,0.229096,0.001590,4.520961,3.135505,10.719307,10.719307,2.195456,0.776001,0.000000
09/08/2022,17:06:00:118,517642,1133,35,3.287524,0.717010,0.002997,5.105155,3.823382,12.310930,12.324634,2.369625,0.840942,0.000000
09/08/2022,17:06:01:108,518632,1098,35,3.294481,0.283279,0.003209,5.273984,3.344727,11.538126,11.512346,2.330140,0.749634,0.000000
09/08/2022,17:06:02:118,519642,1397,35,3.287005,0.224150,0.000312,4.760430,2.994159,10.061306,10.071849,2.073964,0.765991,0.000000
09/08/2022,17:06:03:131,520655,1345,35,3.286999,0.230122,0.003245,5.408654,3.138995,10.819161,10.819539,2.210198,0.755859,0.000000
09/08/2022,17:06:04:128,521652,645,34,3.288865,0.216403,0.004338,5.746046,3.206331,11.263700,11.263700,2.285776,0.820679,0.000000
09/08/2022,17:06:05:123,522647,777,34,3.287422,0.224147,0.001490,4.856655,3.151662,10.951372,10.940399,2.215019,0.927612,0.000000
09/08/2022,17:06:06:119,523643,1889,34,3.278855,0.222676,0.000124,5.057074,2.947731,9.899596,9.909555,2.036857,0.798218,0.000000
09/08/2022,17:06:07:132,524656,1621,34,3.276750,0.232394,0.001678,4.063263,3.172212,10.940781,10.940781,2.224141,0.785522,0.000000
09/08/2022,17:06:08:128,525652,805,34,3.275621,0.252091,0.002813,4.664342,3.164777,10.783099,10.783099,2.196543,0.831421,0.000000
09/08/2022,17:06:09:122,526646,1872,35,3.277010,0.239910,0.002178,6.029402,3.194733,11.070182,11.070182,2.256890,0.799805,0.000000
09/08/2022,17:06:10:134,527658,1835,35,3.271424,0.210357,0.001244,5.028358,3.021022,10.308010,10.308010,2.110502,0.800049,0.000000
09/08/2022,17:06:11:131,528655,1688,35,3.270360,0.213898,0.000672,4.910311,3.113648,10.823427,10.823427,2.192682,0.780762,0.000000
09/08/2022,17:06:12:127,529651,1517,35,3.269152,0.221997,0.000124,4.579381,3.137008,10.877604,10.877604,2.216102,0.776123,0.000000
09/08/2022,17:06:13:138,530662,1855,35,3.262371,0.199141,0.001119,5.797221,2.984569,10.160209,10.160209,2.096910,0.799927,0.000000
09/08/2022,17:06:14:136,531660,1643,34,3.261518,0.226816,0.002694,5.375453,3.077164,10.380263,10.380263,2.148063,0.781006,0.000000
09/08/2022,17:06:15:132,532656,1796,35,3.261756,0.217097,0.000310,5.044120,3.159376,11.125907,11.134661,2.230658,0.790039,0.000000
09/08/2022,17:06:16:143,533667,880,35,3.262910,0.229860,0.074114,4.139056,3.198441,11.108766,11.100011,2.250648,0.831543,0.000000
09/08/2022,17:06:17:112,534636,1559,35,3.260190,0.214420,0.004473,4.602051,3.032393,10.225866,10.234025,2.106769,0.776001,0.000000
09/08/2022,17:06:18:145,535669,1298,35,3.256246,0.208926,0.001086,4.031929,3.062431,10.650572,10.631117,2.150922,0.777100,0.000000
09/08/2022,17:06:19:117,536641,784,35,3.259651,0.266161,0.000898,4.825239,3.277091,11.166479,11.177300,2.297141,0.847900,0.000000
09/08/2022,17:06:20:134,537658,1429,34,3.257528,0.220592,0.001400,5.106773,3.126158,10.892264,10.892264,2.204180,0.764648,0.000000
09/08/2022,17:06:21:147,538671,1613,35,3.255421,0.240794,0.003164,4.996164,3.049750,10.151881,10.167005,2.104303,0.785645,0.000000
09/08/2022,17:06:22:144,539668,1746,34,3.255468,0.234671,0.065395,4.981743,3.195273,11.142776,11.127577,2.250641,0.789673,0.000000
09/08/2022,17:06:23:138,540662,1623,35,3.254972,0.241660,0.001116,4.641915,3.179162,10.906866,10.906866,2.219772,0.782471,0.000000
09/08/2022,17:06:24:152,541676,1796,35,3.259212,0.259586,0.004360,5.725098,3.269678,11.144958,11.170170,2.297805,0.790894,0.000000
09/08/2022,17:06:25:148,542672,1350,35,3.258443,0.221963,0.002138,4.890951,3.079923,10.563476,10.546682,2.161210,0.760986,0.000000
09/08/2022,17:06:26:153,543677,954,38,3.319246,1.152824,0.162760,6.030273,4.741890,14.936928,14.928831,2.799957,1.301758,0.000000
09/08/2022,17:06:27:125,544649,1896,36,3.351881,0.372808,0.134277,5.350167,4.105878,15.586253,15.595363,2.972971,0.809204,0.000000
09/08/2022,17:06:28:145,545669,1786,35,3.346537,0.212158,0.002676,5.137356,3.113621,10.759456,10.738988,2.193812,0.789795,0.000000
09/08/2022,17:06:29:140,546664,1926,34,3.339814,0.216508,0.005466,5.631510,2.987504,10.073194,10.083080,2.085248,0.811646,0.000000
09/08/2022,17:06:30:152,547676,947,35,3.335073,0.169853,0.000124,4.068886,3.158772,11.281699,11.281699,2.274172,0.822388,0.000000
09/08/2022,17:06:31:136,548660,805,35,3.332487,0.257364,0.001041,4.585986,3.219130,10.993331,10.993331,2.233343,0.828979,0.000000
09/08/2022,17:06:32:144,549668,1097,35,3.323973,0.260924,0.003771,4.679660,3.035163,10.018325,10.029801,2.074701,0.760498,0.000000
09/08/2022,17:06:33:155,550679,1796,35,3.319573,0.226008,0.003811,4.412519,3.149549,10.793958,10.782757,2.208550,0.798584,0.000000
09/08/2022,17:06:34:152,551676,1630,34,3.316913,0.252099,0.004347,4.695360,3.183562,10.855021,10.855021,2.210366,0.786255,0.000000
09/08/2022,17:06:35:148,552672,1731,35,3.323063,0.238428,0.004595,4.288211,3.442495,12.390871,12.398699,2.467887,0.790894,0.000000
09/08/2022,17:06:36:160,553684,1805,35,3.312465,0.221618,0.003733,4.891286,2.934229,9.855552,9.837813,2.022188,0.799683,0.000000
09/08/2022,17:06:37:157,554681,1030,35,3.306180,0.194676,0.004347,4.498170,3.090938,10.723250,10.733856,2.183306,0.819458,0.000000
09/08/2022,17:06:38:152,555676,1959,35,3.301396,0.234216,0.000806,4.620427,3.112607,10.721434,10.736739,2.169928,0.809082,0.000000
09/08/2022,17:06:39:163,556687,983,35,3.297291,0.228337,0.000747,4.353841,3.090519,10.650022,10.634702,2.157433,0.831299,0.000000
