Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
17/08/2022,17:43:28:036,27780343,2044,75,15.269828,9.208519,0.724268,5.708521,15.641308,32.546328,4.538874,1.023560,0.000000
17/08/2022,17:43:29:003,27781310,2569,77,15.311248,9.530829,0.721185,6.141603,16.393617,33.850595,4.939885,0.926758,0.000000
17/08/2022,17:43:30:019,27782326,2040,78,15.311958,7.994531,0.739309,6.597989,15.331829,33.589471,5.344746,0.912231,0.000000
17/08/2022,17:43:31:003,27783310,1919,78,15.287585,7.457113,0.707346,6.475139,14.639598,32.736071,5.216672,0.993652,0.859375
17/08/2022,17:43:32:017,27784324,2399,79,15.276502,7.834830,0.675667,6.461725,14.972222,33.268502,5.213580,1.023926,0.000000
17/08/2022,17:43:33:003,27785310,2307,72,15.190302,6.290590,0.670244,5.937729,12.898563,29.758130,4.751412,1.020874,0.000000
17/08/2022,17:43:34:019,27786326,2142,75,15.190995,9.217052,0.569641,5.423330,15.210023,31.757185,4.299478,1.261230,0.000000
17/08/2022,17:43:35:004,27787311,1961,73,15.157768,7.722058,0.556938,5.997169,14.276165,32.377646,4.825258,1.000488,0.000000
17/08/2022,17:43:36:018,27788325,3627,73,15.212499,9.722684,0.550927,6.439984,16.713595,36.233567,5.202674,0.988525,0.000000
17/08/2022,17:43:37:004,27789311,3078,77,15.235525,8.812658,0.599457,6.436199,15.848314,34.086510,5.193887,1.001953,0.000000
17/08/2022,17:43:38:019,27790326,3505,77,15.191084,7.983584,0.570198,5.418435,13.972218,30.234297,4.303071,0.989258,0.000000
17/08/2022,17:43:39:018,27791325,3276,77,15.226251,9.638689,0.671747,5.849823,16.160259,33.352031,4.664984,0.988647,0.000000
17/08/2022,17:43:40:033,27792340,2495,77,15.229710,8.595866,0.703984,6.023460,15.323310,32.114451,4.831247,1.018433,0.000000
17/08/2022,17:43:41:003,27793310,2523,78,15.160743,6.990628,0.806553,5.531852,13.329033,29.616348,4.380220,1.108521,0.000000
17/08/2022,17:43:42:018,27794325,3062,76,15.216351,10.369993,0.694881,5.702724,16.767598,34.189010,4.534049,0.917236,0.000000
17/08/2022,17:43:43:004,27795311,2373,80,15.223778,9.038435,0.699770,5.683004,15.421209,32.238288,4.536866,1.032349,0.000000
17/08/2022,17:43:44:003,27796310,2357,81,15.221218,8.820447,0.651950,5.678684,15.151080,31.820239,4.522482,0.932617,1.078125
17/08/2022,17:43:45:032,27797339,2964,75,15.200908,8.024382,0.562696,6.064903,14.651981,32.173898,4.864361,1.011597,0.000000
17/08/2022,17:43:46:004,27798311,2115,69,15.039313,4.902664,0.570827,5.334532,10.808023,25.529244,4.215515,0.814453,0.000000
17/08/2022,17:43:47:019,27799326,3119,81,15.101948,10.942373,0.536569,5.364689,16.843631,34.027006,4.222791,1.114624,0.000000
17/08/2022,17:43:48:034,27800341,3234,78,15.201340,11.513516,0.583352,5.746926,17.843793,35.597206,4.579020,1.058594,0.000000
17/08/2022,17:43:49:010,27801317,3180,77,15.183970,8.632837,0.598325,5.490999,14.722161,31.052870,4.350574,1.038574,0.000000
17/08/2022,17:43:50:034,27802341,2181,76,15.132563,7.159205,0.621244,5.927234,13.707682,31.497830,4.750361,1.102051,0.000000
17/08/2022,17:43:51:019,27803326,2181,76,15.110719,7.794815,0.680497,6.060523,14.535835,32.207489,4.862607,1.031860,0.000000
17/08/2022,17:43:52:004,27804311,2916,77,15.168923,10.431119,0.713690,5.622119,16.766928,33.782618,4.465739,1.003418,0.000000
17/08/2022,17:43:53:019,27805326,2244,77,15.176383,9.375062,0.702431,5.303490,15.380983,31.682637,4.189327,0.946167,0.000000
17/08/2022,17:43:54:003,27806310,3387,78,15.243176,10.607068,0.699048,5.712830,17.018947,34.464358,4.547300,0.991333,0.000000
17/08/2022,17:43:55:018,27807325,2397,77,15.250482,8.956537,0.730065,5.764473,15.451075,32.256894,4.600029,0.982788,1.054688
17/08/2022,17:43:56:003,27808310,2111,76,15.242703,8.677986,0.684603,5.673506,15.036095,31.627215,4.521528,1.007568,0.000000
17/08/2022,17:43:57:019,27809326,2519,76,15.234917,8.702720,0.652716,5.665725,15.021161,31.675139,4.518959,1.002319,0.000000
17/08/2022,17:43:58:039,27810346,2474,0,15.232189,8.801378,0.676433,5.681916,15.159727,31.852902,4.527475,1.026733,0.000000
17/08/2022,17:43:59:019,27811326,2328,79,15.100802,5.654749,0.692310,5.281962,11.629021,26.750572,4.176933,0.900513,1.078125
17/08/2022,17:44:00:021,27812328,3106,75,15.154767,10.301676,0.678611,5.662381,16.642668,33.878556,4.502152,1.016235,0.000000
17/08/2022,17:44:01:020,27813327,3088,83,15.195266,9.965011,0.603218,5.719378,16.287606,33.551671,4.559180,1.084595,0.000000
17/08/2022,17:44:02:018,27814325,2531,77,15.175682,8.538208,0.660339,5.448364,14.646912,31.202542,4.315717,1.054810,0.000000
17/08/2022,17:44:03:003,27815310,2903,82,15.245879,10.682804,0.696033,5.766293,17.145130,34.415091,4.605341,0.967041,0.000000
17/08/2022,17:44:04:034,27816341,2894,79,15.240063,8.684980,0.674674,5.720743,15.080398,31.601945,4.551921,0.996338,0.000000
17/08/2022,17:44:05:019,27817326,2392,78,15.213652,7.970470,0.640987,5.912012,14.523469,32.027962,4.734990,1.095459,0.000000
17/08/2022,17:44:06:003,27818310,2040,75,15.242902,8.810648,0.713131,6.522202,16.045981,34.471341,5.273648,0.988159,0.000000
17/08/2022,17:44:07:019,27819326,1456,79,15.166677,6.292508,0.659675,6.123902,13.076085,30.723200,4.939138,0.998657,0.000000
17/08/2022,17:44:08:003,27820310,2020,76,15.205425,9.820587,0.653587,5.761418,16.235592,33.544585,4.594157,1.012329,0.000000
17/08/2022,17:44:09:034,27821341,2422,78,15.203084,8.814308,0.596395,5.728125,15.138828,31.835789,4.572856,1.012817,0.000000
17/08/2022,17:44:10:003,27822310,1578,72,15.100159,6.485711,0.575424,5.346703,12.407838,27.653425,4.229837,0.797241,0.000000
17/08/2022,17:44:11:019,27823326,1735,73,15.127288,9.733249,0.536026,5.614793,15.884069,32.613937,4.475785,1.002441,1.078125
17/08/2022,17:44:12:018,27824325,2211,75,15.122811,8.807565,0.530633,5.665697,15.003895,31.774266,4.516121,0.997437,0.000000
17/08/2022,17:44:13:017,27825324,2181,78,15.178660,10.408325,0.568298,5.709961,16.686584,34.074113,4.566945,0.856445,0.000000
17/08/2022,17:44:14:003,27826310,2067,81,15.197756,9.624248,0.557748,5.531899,15.713895,32.617945,4.373575,1.018555,0.000000
17/08/2022,17:44:15:035,27827342,2109,83,15.225567,9.625603,0.631089,5.730805,15.987497,32.809863,4.580113,1.006226,0.000000
17/08/2022,17:44:16:003,27828310,2125,82,15.224100,8.512717,0.596380,6.076639,15.185736,32.788595,4.880326,0.975098,0.000000
17/08/2022,17:44:17:035,27829342,3184,79,15.204325,8.473861,0.590805,5.587428,14.652095,30.949805,4.422498,1.070435,0.000000
17/08/2022,17:44:18:017,27830324,1617,77,15.081406,6.093225,0.566645,5.209457,11.869327,27.071635,4.108240,1.241577,0.000000
17/08/2022,17:44:19:065,27831372,2294,75,14.993334,6.898401,0.554035,5.120309,12.572745,27.897852,4.025030,1.176880,0.000000
17/08/2022,17:44:20:003,27832310,2859,89,15.129999,12.128641,0.612623,5.903404,18.644668,37.342053,4.730283,1.105103,0.851562
17/08/2022,17:44:21:019,27833326,1585,81,15.091985,8.098480,0.542354,5.354436,13.995270,29.894655,4.223333,1.120361,0.000000
17/08/2022,17:44:22:034,27834341,1592,82,15.093666,9.088526,0.639636,5.410180,15.138342,31.715693,4.275465,1.064575,0.000000
17/08/2022,17:44:23:004,27835311,1580,78,15.036998,7.538142,0.692473,5.301348,13.531963,29.275107,4.185869,1.016479,0.000000
17/08/2022,17:44:24:034,27836341,2421,83,15.120957,10.971967,0.703133,5.787947,17.463046,34.868567,4.617886,1.036865,0.000000
17/08/2022,17:44:25:003,27837310,1703,0,15.138420,9.215421,0.668368,5.711434,15.595222,32.992643,4.538506,0.919312,0.000000
17/08/2022,17:44:26:035,27838342,1517,81,15.070765,6.897791,0.675859,5.609817,13.183468,29.649935,4.476667,0.908936,0.000000
17/08/2022,17:44:27:019,27839326,2351,83,15.224499,12.763333,0.666473,5.816100,19.245906,37.534371,4.636957,1.002808,1.078125
17/08/2022,17:44:28:034,27840341,1894,77,15.239429,9.268722,0.641117,5.739476,15.649315,32.400612,4.593284,1.156372,0.000000
17/08/2022,17:44:29:004,27841311,1897,85,15.324203,11.430996,0.659732,5.484994,17.575722,35.222817,4.338062,1.053467,0.000000
17/08/2022,17:44:30:034,27842341,1826,83,15.334745,9.049139,0.695133,5.884570,15.628842,32.381290,4.710352,1.025146,0.000000
17/08/2022,17:44:31:018,27843325,2325,77,15.331336,8.847846,0.689934,5.704298,15.242078,31.981889,4.537934,0.924561,0.000000
17/08/2022,17:44:32:019,27844326,2147,77,15.326295,8.732555,0.668906,5.786431,15.187892,31.966171,4.623227,1.036865,0.000000
17/08/2022,17:44:33:034,27845341,1998,79,15.265979,7.756587,0.607608,5.274937,13.639132,29.515345,4.158866,1.231812,0.000000
17/08/2022,17:44:34:033,27846340,2059,75,15.292345,9.577649,0.647093,5.768574,15.993316,32.909435,4.602833,1.037231,0.000000
17/08/2022,17:44:35:032,27847339,1901,76,15.292463,8.806946,0.606262,5.882446,15.295654,33.047607,4.710876,0.803589,0.000000
17/08/2022,17:44:36:019,27848326,1546,75,15.283718,7.791483,0.680490,6.575362,15.047335,34.132399,5.313113,0.875610,0.000000
17/08/2022,17:44:37:037,27849344,1475,76,15.300398,9.270906,0.708033,5.778469,15.757408,32.497940,4.610321,0.953491,0.000000
17/08/2022,17:44:38:035,27850342,1554,75,15.254054,7.649520,0.665816,5.711609,14.026945,30.405580,4.544127,0.795410,0.000000
17/08/2022,17:44:39:034,27851341,2041,76,15.131138,6.137615,0.676407,4.988048,11.802069,26.660621,3.916729,0.828125,1.078125
17/08/2022,17:44:40:034,27852341,1462,79,15.083540,7.879095,0.632285,5.285681,13.797061,30.154666,4.160777,1.162598,0.000000
17/08/2022,17:44:41:018,27853325,2788,82,15.205925,12.130371,0.626160,5.753784,18.510315,36.379089,4.584595,1.034058,0.000000
17/08/2022,17:44:42:048,27854355,1520,80,15.227514,9.525264,0.552972,5.741394,15.819631,32.870285,4.578876,1.046753,0.000000
17/08/2022,17:44:43:019,27855326,1502,81,15.271715,10.381552,0.547774,5.500934,16.430261,33.680444,4.353170,0.948242,0.976562
17/08/2022,17:44:44:034,27856341,1647,78,15.295003,9.621680,0.577665,5.743905,15.943250,32.829560,4.592801,1.027100,0.000000
17/08/2022,17:44:45:019,27857326,1482,79,15.288942,8.843490,0.588425,5.696034,15.127948,31.725713,4.537507,1.012329,0.000000
17/08/2022,17:44:46:034,27858341,3278,81,15.280493,8.750830,0.560160,5.737800,15.048791,31.780684,4.580422,1.002075,0.000000
17/08/2022,17:44:47:033,27859340,1726,74,15.242355,7.993621,0.586419,5.648368,14.228407,30.632546,4.497641,0.814209,0.000000
17/08/2022,17:44:48:019,27860326,1915,77,15.228181,9.024886,0.589069,5.230737,14.844692,31.227639,4.126539,1.062134,0.000000
17/08/2022,17:44:49:049,27861356,2135,77,15.261723,9.842198,0.597352,5.741143,16.180692,33.055489,4.573489,1.036499,0.000000
17/08/2022,17:44:50:034,27862341,2028,79,15.249600,8.574551,0.617285,5.740327,14.932162,31.808087,4.585636,1.012817,0.000000
17/08/2022,17:44:51:018,27863325,1773,75,15.213141,7.930423,0.689833,5.594002,14.214258,30.219838,4.439410,1.021606,0.000000
17/08/2022,17:44:52:033,27864340,1708,78,15.207714,9.229893,0.622013,5.206783,15.058688,31.578746,4.096551,1.048584,0.000000
17/08/2022,17:44:53:032,27865339,1953,77,15.239259,9.694127,0.632240,5.751556,16.077923,32.868484,4.586176,1.036499,0.000000
17/08/2022,17:44:54:020,27866327,1175,75,15.220269,8.487919,0.624587,5.594523,14.707029,31.167480,4.457338,1.070679,0.851562
17/08/2022,17:44:55:049,27867356,2035,71,15.177265,7.756963,0.636174,5.608377,14.001514,30.134732,4.439937,0.974854,0.000000
17/08/2022,17:44:56:019,27868326,2052,71,15.100264,7.331567,0.613551,5.138923,13.084041,28.446416,4.038157,0.951904,0.000000
17/08/2022,17:44:57:048,27869355,1591,72,15.098905,9.118552,0.576086,5.366370,15.061007,31.567194,4.228244,0.905884,1.078125
17/08/2022,17:44:58:034,27870341,1811,76,15.059160,8.165246,0.647008,5.205130,14.017385,29.943646,4.093863,0.928467,1.078125
17/08/2022,17:44:59:018,27871325,1907,75,15.092373,9.593611,0.659428,5.750255,16.003294,33.028067,4.581540,0.924194,0.976562
17/08/2022,17:45:00:050,27872357,2079,82,15.136823,9.997559,0.662526,5.695850,16.355935,33.369111,4.533315,1.021362,0.000000
17/08/2022,17:45:01:018,27873325,1814,75,15.117563,8.347622,0.612717,5.653914,14.614253,31.126333,4.500854,0.838989,1.078125
17/08/2022,17:45:02:035,27874342,1968,83,15.221950,11.866483,0.618927,5.651616,18.137025,36.184516,4.487471,1.045532,0.000000
17/08/2022,17:45:03:040,27875347,1839,79,15.248841,9.725736,0.601881,5.635419,15.963036,33.030222,4.484914,1.202637,0.000000
17/08/2022,17:45:04:033,27876340,1803,82,15.294848,10.196451,0.628250,5.704664,16.529364,33.491539,4.544295,1.036499,0.000000
17/08/2022,17:45:05:034,27877341,2044,75,15.263092,8.121183,0.638408,5.638922,14.398513,30.544316,4.483561,0.828125,0.000000
17/08/2022,17:45:06:034,27878341,1538,71,15.195017,7.336536,0.587852,5.434507,13.358895,29.101087,4.313740,1.026245,0.000000
17/08/2022,17:45:07:035,27879342,1702,77,15.226738,10.111897,0.609681,5.360728,16.082306,32.814697,4.226547,0.984131,0.000000
17/08/2022,17:45:08:049,27880356,1529,73,15.197727,8.170776,0.634705,5.608948,14.414429,30.554285,4.454773,0.982544,0.000000
17/08/2022,17:45:09:019,27881326,3493,83,15.257028,10.596028,0.586983,5.648996,16.832006,34.127913,4.489208,0.920654,1.078125
17/08/2022,17:45:10:034,27882341,1465,82,15.267537,9.229928,0.577627,5.753446,15.561001,32.453381,4.591998,0.888184,1.078125
17/08/2022,17:45:11:034,27883341,1157,80,15.261983,8.788342,0.629515,5.696635,15.114491,31.659044,4.551719,1.012207,0.000000
17/08/2022,17:45:12:051,27884358,1206,80,15.255800,8.821350,0.587280,5.680237,15.088867,31.796078,4.533203,1.017090,0.000000
17/08/2022,17:45:13:020,27885327,1663,81,15.251253,8.790865,0.583318,5.756288,15.130471,31.882737,4.598482,1.021362,0.000000
17/08/2022,17:45:14:048,27886355,2176,81,15.246413,8.770229,0.611170,5.729998,15.111398,31.882082,4.576692,1.017456,0.000000
17/08/2022,17:45:15:019,27887326,1900,71,15.166040,6.986274,0.595596,5.479653,13.061523,28.573953,4.348785,0.970459,1.070312
17/08/2022,17:45:16:050,27888357,1337,77,15.134609,8.487914,0.604563,5.166280,14.258756,30.492121,4.062676,0.971313,0.000000
17/08/2022,17:45:17:020,27889327,1539,76,15.195652,10.398613,0.586767,5.808651,16.794031,34.207689,4.634168,0.924683,0.000000
17/08/2022,17:45:18:050,27890357,1198,75,15.214655,9.479181,0.584265,5.680167,15.743613,32.645943,4.535648,1.141357,0.000000
17/08/2022,17:45:19:034,27891341,1770,75,15.220861,9.131725,0.598429,5.653374,15.383529,32.108048,4.507289,1.007690,0.000000
17/08/2022,17:45:20:049,27892356,1419,77,15.226353,9.056526,0.568297,5.752315,15.377138,32.483791,4.598354,1.060425,0.000000
17/08/2022,17:45:21:019,27893326,1543,81,15.241424,9.280888,0.642071,5.718742,15.641701,32.239719,4.557031,1.001343,0.000000
17/08/2022,17:45:22:050,27894357,1997,75,15.205356,8.116857,0.581503,5.500849,14.199209,30.324647,4.370621,1.052612,0.000000
17/08/2022,17:45:23:049,27895356,1723,77,15.230999,9.602155,0.602131,5.697474,15.901760,32.815898,4.514648,1.036011,0.000000
17/08/2022,17:45:24:034,27896341,1729,73,15.178313,7.711813,0.584630,5.459355,13.755798,29.723449,4.343455,0.865967,0.000000
17/08/2022,17:45:25:050,27897357,2137,81,15.229793,10.468428,0.588788,5.584500,16.641716,33.865350,4.430966,1.036377,0.000000
17/08/2022,17:45:26:035,27898342,1854,75,15.202769,8.331119,0.578572,5.575345,14.485036,30.870079,4.438085,1.142334,0.000000
17/08/2022,17:45:27:035,27899342,1462,76,15.226689,9.524524,0.634852,5.724031,15.883407,32.661492,4.551585,1.015381,0.000000
17/08/2022,17:45:28:050,27900357,1221,83,15.228677,8.973328,0.624023,5.684998,15.282349,31.925171,4.520321,0.988525,0.000000
17/08/2022,17:45:29:034,27901341,1120,82,15.227767,8.931698,0.610412,5.661477,15.203587,31.935939,4.523102,0.992310,0.000000
17/08/2022,17:45:30:034,27902341,1393,75,15.222492,8.805686,0.607498,5.664484,15.077668,31.737723,4.520695,0.997437,0.000000
17/08/2022,17:45:31:034,27903341,1663,70,15.115522,6.141868,0.645168,5.443287,12.230323,27.496612,4.315692,1.233765,0.000000
17/08/2022,17:45:32:035,27904342,1917,81,15.237290,12.226257,0.690308,5.611877,18.528442,36.712616,4.448547,0.984985,0.000000
17/08/2022,17:45:33:050,27905357,1650,81,15.246702,9.051208,0.739441,5.709900,15.500549,32.212599,4.563660,0.983521,0.000000
17/08/2022,17:45:34:051,27906358,1880,80,15.239395,8.650232,0.747500,5.647614,15.045346,31.584461,4.491130,0.991943,0.000000
17/08/2022,17:45:35:049,27907356,1569,80,15.233512,8.578003,0.734497,5.762146,15.074646,31.943581,4.595398,0.941528,0.000000
17/08/2022,17:45:36:035,27908342,1661,79,15.223793,8.563190,0.695275,5.702663,14.961128,31.796075,4.552465,1.008301,0.000000
17/08/2022,17:45:37:034,27909341,1926,78,15.204224,8.344156,0.685824,5.637542,14.667523,31.182706,4.491754,1.015381,0.000000
17/08/2022,17:45:38:050,27910357,1686,0,15.093064,6.225769,0.636597,5.229370,12.091736,27.166687,4.118713,1.057373,0.000000
17/08/2022,17:45:39:034,27911341,1741,77,15.147220,10.544229,0.594657,5.448124,16.587010,33.559244,4.302618,0.936890,0.000000
17/08/2022,17:45:40:034,27912341,1758,82,15.204485,10.421505,0.609855,5.745368,16.776728,34.012523,4.592166,1.020020,1.078125
17/08/2022,17:45:41:063,27913370,1670,82,15.214536,9.244966,0.613644,5.627002,15.485613,32.193027,4.478653,1.025513,0.000000
17/08/2022,17:45:42:034,27914341,2548,76,15.210242,8.737636,0.608691,5.751362,15.097689,31.710818,4.585177,0.876709,1.078125
17/08/2022,17:45:43:058,27915365,1476,76,15.215047,9.012146,0.642723,5.693933,15.348802,32.099024,4.549665,1.002319,0.000000
17/08/2022,17:45:44:034,27916341,1762,76,15.210604,8.849502,0.589609,5.654454,15.093565,31.676530,4.508257,1.007324,0.000000
17/08/2022,17:45:45:050,27917357,1179,76,15.205036,8.758545,0.628237,5.664075,15.050857,31.680498,4.512224,1.011597,0.000000
17/08/2022,17:45:46:034,27918341,1558,75,15.200035,8.800477,0.600620,5.666117,15.067213,31.695551,4.520446,1.002441,0.000000
17/08/2022,17:45:47:050,27919357,2103,78,15.205009,9.024759,0.612773,5.704210,15.341742,32.106914,4.547585,1.017944,0.000000
17/08/2022,17:45:48:048,27920355,1580,75,15.197051,8.687637,0.633757,5.664507,14.985901,31.604497,4.517022,0.926514,0.000000
17/08/2022,17:45:49:034,27921341,2271,75,15.178310,8.373877,0.737319,5.559525,14.670721,30.998704,4.412162,0.976318,1.078125
17/08/2022,17:45:50:065,27922372,2013,75,15.197197,9.226141,0.727042,5.760927,15.714110,32.660742,4.584247,1.003174,0.000000
17/08/2022,17:45:51:050,27923357,1675,77,15.191803,8.698723,0.654439,5.697396,15.050558,31.715075,4.543208,0.993896,1.078125
17/08/2022,17:45:52:035,27924342,1800,70,15.041777,5.353496,0.602738,4.975188,10.931421,25.080244,3.912261,1.213501,0.000000
17/08/2022,17:45:53:050,27925357,1588,79,15.142512,11.848636,0.588394,5.471206,17.908236,35.946051,4.328229,1.149292,0.000000
17/08/2022,17:45:54:066,27926373,1409,76,15.191941,10.082226,0.671327,5.752518,16.506071,33.335358,4.580044,0.984741,1.078125
17/08/2022,17:45:55:034,27927341,1083,76,15.188154,8.790084,0.610352,5.687143,15.087578,31.737440,4.565874,0.987427,0.000000
17/08/2022,17:45:56:065,27928372,2222,75,15.181977,8.775331,0.600777,5.633564,15.009672,31.504481,4.463700,1.042358,0.000000
17/08/2022,17:45:57:034,27929341,1909,80,15.182320,8.912674,0.607092,5.671529,15.191295,31.831936,4.523475,1.042358,0.000000
17/08/2022,17:45:58:057,27930364,1974,75,15.181248,8.820713,0.663584,5.667083,15.151380,31.722047,4.524970,0.892700,0.000000
17/08/2022,17:45:59:043,27931350,1474,75,15.176866,8.721882,0.667151,5.672272,15.061305,31.686076,4.521852,0.894043,0.000000
17/08/2022,17:46:00:052,27932359,1530,75,15.176255,8.733227,0.734527,5.691745,15.159499,31.824102,4.529291,0.977051,0.000000
17/08/2022,17:46:01:051,27933358,1710,80,15.175863,8.820518,0.689111,5.655763,15.165391,31.942921,4.501055,0.968506,0.000000
17/08/2022,17:46:02:051,27934358,1954,77,15.123088,7.759163,0.606197,5.331320,13.696680,30.042616,4.214358,1.190308,0.000000
17/08/2022,17:46:03:050,27935357,2814,77,15.177061,10.282316,0.626786,5.726735,16.635837,33.660950,4.558208,1.007324,0.000000
17/08/2022,17:46:04:066,27936373,1642,82,15.172182,8.826355,0.619080,5.595032,15.040466,31.568556,4.472046,1.012451,0.000000
17/08/2022,17:46:05:034,27937341,2109,81,15.169866,8.791287,0.597062,5.719926,15.108276,31.874829,4.558635,1.011230,0.000000
17/08/2022,17:46:06:072,27938379,1896,78,15.168279,8.773930,0.613378,5.736674,15.123982,31.910668,4.572214,1.007324,0.000000
17/08/2022,17:46:07:049,27939356,2214,0,15.179768,9.060545,0.678266,5.739363,15.478175,32.387088,4.567533,0.983398,0.000000
17/08/2022,17:46:08:051,27940358,1674,75,15.133521,7.837900,0.617591,5.400238,13.855729,29.804128,4.272648,0.901245,0.000000
17/08/2022,17:46:09:065,27941372,2077,77,15.090804,7.920696,0.689277,5.331053,13.941026,30.060882,4.206740,1.133545,0.000000
17/08/2022,17:46:10:051,27942358,1994,75,15.142732,10.060799,0.683317,5.782012,16.526127,33.791227,4.606890,1.002319,0.000000
17/08/2022,17:46:11:051,27943358,1978,79,15.175159,9.937701,0.589284,5.537531,16.064515,32.945414,4.392857,1.032227,0.000000
17/08/2022,17:46:12:050,27944357,1741,81,15.187079,9.225281,0.579346,5.704285,15.508911,32.341064,4.553711,0.988770,0.851562
17/08/2022,17:46:13:050,27945357,2224,82,15.187968,8.940125,0.586609,5.685242,15.211975,31.885803,4.536316,1.027466,0.000000
17/08/2022,17:46:14:051,27946358,2332,82,15.187081,8.908261,0.588723,5.666128,15.163112,31.874465,4.528015,1.002441,0.000000
17/08/2022,17:46:15:065,27947372,1969,82,15.187849,8.962909,0.576118,5.669508,15.208536,31.873143,4.520504,1.031494,0.000000
17/08/2022,17:46:16:066,27948373,1669,77,15.131530,7.539166,0.603008,5.490516,13.632690,29.836982,4.337830,0.888184,1.078125
17/08/2022,17:46:17:051,27949358,2029,76,15.186230,10.246704,0.651306,5.765137,16.663147,33.793579,4.599304,1.017456,0.000000
17/08/2022,17:46:18:078,27950385,1887,76,15.166198,8.595000,0.590853,5.431510,14.617363,31.000964,4.292208,1.013550,0.000000
17/08/2022,17:46:19:050,27951357,1772,78,15.202145,9.782698,0.601428,5.763063,16.147190,33.037908,4.593386,1.006958,0.000000
17/08/2022,17:46:20:068,27952375,2273,76,15.174487,8.228267,0.658276,5.519698,14.406241,30.991494,4.372177,0.974609,0.000000
17/08/2022,17:46:21:067,27953374,1613,77,15.128794,7.737555,0.781886,5.398254,13.917694,30.671936,4.268504,0.942749,0.000000
17/08/2022,17:46:22:052,27954359,2216,83,15.210887,10.934396,0.757288,5.738038,17.429722,34.957153,4.573054,0.953857,0.000000
17/08/2022,17:46:23:083,27955390,1705,77,15.101329,6.315992,0.691835,5.088721,12.096548,27.144021,3.995913,1.000854,0.000000
17/08/2022,17:46:24:069,27956376,1519,78,15.207446,11.500657,0.701283,5.784113,17.986053,35.757840,4.607651,0.940796,0.000000
17/08/2022,17:46:25:068,27957375,3153,78,15.188715,8.668045,0.687976,5.320059,14.676080,31.125887,4.204431,1.041016,0.000000
17/08/2022,17:46:26:067,27958374,2893,79,15.222533,9.703489,0.709732,5.724278,16.137500,32.968515,4.562164,0.962524,0.000000
17/08/2022,17:46:27:053,27959360,1922,76,15.217787,8.745972,0.612793,5.730896,15.089661,31.743658,4.575317,1.046509,0.000000
17/08/2022,17:46:28:067,27960374,1374,77,15.209027,8.746722,0.553278,5.669027,14.969027,31.477984,4.523473,0.767334,0.000000
17/08/2022,17:46:29:051,27961358,2347,72,15.060371,5.433754,0.597410,5.072960,11.104125,26.001518,3.986547,0.949585,0.000000
17/08/2022,17:46:30:083,27962390,1894,77,15.134908,10.944832,0.577849,5.658654,17.181334,34.721685,4.489992,0.953491,0.000000
17/08/2022,17:46:31:066,27963373,1965,75,15.158042,9.438012,0.600939,5.724221,15.763173,32.617140,4.568529,0.917358,0.000000
17/08/2022,17:46:32:067,27964374,1315,81,15.205985,10.234554,0.573693,5.714044,16.522291,33.668766,4.566398,0.960449,0.000000
17/08/2022,17:46:33:066,27965373,1599,79,15.216124,9.205505,0.592773,5.691589,15.489868,32.231445,4.549255,1.017456,0.000000
17/08/2022,17:46:34:067,27966374,1208,78,15.208242,8.788390,0.577237,5.629592,14.995220,31.542651,4.480738,0.904297,0.976562
17/08/2022,17:46:35:082,27967389,1991,73,15.195176,8.499801,0.595352,5.747609,14.842762,31.450849,4.588551,1.040527,0.000000
17/08/2022,17:46:36:051,27968358,1689,77,15.180266,8.917561,0.592209,5.274495,14.784265,31.189326,4.153755,0.806274,0.000000
17/08/2022,17:46:37:067,27969374,2899,76,15.200949,9.482833,0.617413,5.678287,15.778534,32.543454,4.528834,0.925781,0.000000
17/08/2022,17:46:38:069,27970376,1871,73,15.165119,8.036256,0.585110,5.594070,14.215436,30.289702,4.446753,0.982056,0.000000
17/08/2022,17:46:39:083,27971390,2014,77,15.140595,8.756104,0.598633,5.123718,14.478455,30.489835,4.028259,1.049683,0.000000
17/08/2022,17:46:40:052,27972359,1174,77,15.200681,10.421076,0.588523,5.788538,16.798138,34.256012,4.601510,0.892578,0.000000
17/08/2022,17:46:41:084,27973391,1778,75,15.163189,7.983890,0.633153,5.500282,14.117325,29.780999,4.369966,0.791870,1.078125
17/08/2022,17:46:42:053,27974360,1476,72,14.994522,5.121926,0.586754,4.878259,10.586938,24.969471,3.812450,1.015869,0.000000
17/08/2022,17:46:43:084,27975391,3363,79,15.082136,11.424975,0.548372,5.552876,17.526223,35.169477,4.389114,1.013550,0.000000
17/08/2022,17:46:44:069,27976376,2758,82,15.135265,10.113306,0.594545,5.817165,16.525017,33.967515,4.657024,0.918335,1.078125
