Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
09/08/2022,17:40:05:579,2563103,2113,73,16.257805,8.239222,0.032941,5.453043,13.299639,28.109294,28.109294,3.990310,1.024780,0.000000
09/08/2022,17:40:06:542,2564066,2187,81,16.183989,9.046413,0.031373,6.110290,14.266304,29.828090,29.828090,4.127974,0.973389,0.000000
09/08/2022,17:40:07:576,2565100,1918,81,16.088605,8.320052,0.029970,5.447936,13.375520,28.291918,28.312715,4.005377,0.998413,0.000000
09/08/2022,17:40:08:611,2566135,2215,73,15.991850,8.404763,0.028571,6.652744,13.427375,28.342073,28.322733,3.977615,0.970459,0.000000
09/08/2022,17:40:09:561,2567085,2010,72,15.902367,8.098527,0.027945,6.054029,13.516774,29.469543,29.469543,4.320678,0.967285,0.000000
09/08/2022,17:40:10:558,2568082,2130,72,15.812761,7.927767,0.032644,6.975628,13.176987,28.499306,28.499306,4.186729,0.958618,0.000000
09/08/2022,17:40:11:546,2569070,4218,72,15.719792,7.788958,0.030331,5.487247,13.101383,28.901524,28.901524,4.220259,1.228882,0.000000
09/08/2022,17:40:12:576,2570100,1706,73,15.672573,9.193075,0.031711,5.522489,14.352241,29.963995,29.963995,4.088059,1.012085,0.000000
09/08/2022,17:40:13:562,2571086,1955,78,15.594748,8.401965,0.030217,5.741420,13.417863,28.367021,28.367021,3.954604,1.035889,0.000000
09/08/2022,17:40:14:562,2572086,1954,80,15.507874,8.058404,0.028722,5.311854,13.072861,28.113537,28.113537,3.957867,1.014038,0.000000
09/08/2022,17:40:15:542,2573066,2142,72,15.428460,8.201227,0.030269,4.938710,13.280047,28.411865,28.411865,4.001736,0.991455,0.000000
09/08/2022,17:40:16:608,2574132,2439,75,15.389356,9.269746,0.030897,5.839922,14.281024,29.398725,29.398725,3.955452,0.996216,0.000000
09/08/2022,17:40:17:527,2575051,2105,75,15.340449,8.968444,0.027870,5.911613,14.068749,29.439921,29.439921,4.040183,0.977051,0.000000
09/08/2022,17:40:18:612,2576136,2602,79,15.305476,9.084843,0.030146,5.538415,14.238292,29.702603,29.702603,4.074694,1.019775,0.000000
09/08/2022,17:40:19:545,2577069,2592,72,15.235075,8.342500,0.027317,6.417277,13.456652,28.472141,28.472141,4.042834,0.992554,0.000000
09/08/2022,17:40:20:559,2578083,2385,80,15.252522,10.309417,0.031017,6.316639,15.703854,31.944259,32.031302,4.308899,1.036621,0.000000
09/08/2022,17:40:21:562,2579086,2385,75,15.206937,8.733659,0.027610,5.390158,13.971725,29.561080,29.480824,4.150210,0.987793,0.000000
09/08/2022,17:40:22:561,2580085,2271,73,15.193395,9.544512,0.027918,5.957342,14.735719,30.401836,30.401836,4.124381,1.226440,0.000000
09/08/2022,17:40:23:578,2581102,1942,80,15.160303,8.883440,0.030921,6.094136,14.216659,30.282235,30.251953,4.244812,1.032959,0.000000
09/08/2022,17:40:24:562,2582086,2194,80,15.095686,8.344238,0.031250,5.645752,13.316040,28.157912,28.185627,3.919500,1.010498,0.000000
09/08/2022,17:40:25:561,2583085,2062,79,15.034286,8.249729,0.029633,5.280426,13.294481,28.368198,28.368198,3.978535,1.023193,0.000000
09/08/2022,17:40:26:561,2584085,2433,80,14.989042,8.613222,0.028562,5.400176,13.724342,29.013511,29.013511,4.038564,0.997192,0.000000
09/08/2022,17:40:27:561,2585085,2289,71,14.927816,8.256448,0.027755,5.701921,13.223766,28.008369,28.008369,3.919508,1.008179,0.000000
09/08/2022,17:40:28:561,2586085,2024,80,14.907442,9.227784,0.028347,4.864239,14.317246,29.754883,29.754883,4.019784,1.011108,0.000000
09/08/2022,17:40:29:575,2587099,2128,80,14.848701,8.248066,0.028996,5.387874,13.218365,28.154480,28.154480,3.918591,1.036133,0.000000
09/08/2022,17:40:30:562,2588086,2212,80,14.811951,8.627056,0.031068,5.401061,13.789114,29.244628,29.244628,4.083457,1.029297,0.000000
09/08/2022,17:40:31:597,2589121,1945,79,14.756224,8.277374,0.029133,5.630860,13.167548,27.880934,27.932003,3.848065,0.992310,0.000000
09/08/2022,17:40:32:578,2590102,1827,71,14.692940,7.961438,0.030099,5.745353,12.993188,27.928921,27.880270,3.973353,0.978027,0.000000
09/08/2022,17:40:33:554,2591078,3302,70,14.635161,7.820208,0.031781,6.114459,12.839876,27.715058,27.715058,3.971614,1.255981,0.000000
09/08/2022,17:40:34:570,2592094,1915,70,14.608522,8.671530,0.029655,5.429177,13.840856,29.562487,29.532198,4.098794,1.005249,0.000000
09/08/2022,17:40:35:572,2593096,1427,78,14.562277,8.287109,0.032043,5.493164,13.268677,28.255973,28.283812,3.924753,1.045532,0.000000
09/08/2022,17:40:36:578,2594102,1375,70,14.513281,8.146431,0.029497,5.455017,13.161641,28.283375,28.283375,3.967650,0.989502,0.000000
09/08/2022,17:40:37:573,2595097,2688,72,14.515073,9.483222,0.029870,5.563836,14.535069,29.921620,29.921620,3.990476,0.979980,0.000000
09/08/2022,17:40:38:562,2596086,1424,70,14.487804,8.716970,0.029987,5.219037,13.727975,28.699147,28.699147,3.955933,0.997925,0.000000
09/08/2022,17:40:39:562,2597086,1666,79,14.482970,9.242873,0.030106,5.688125,14.309360,29.711828,29.711828,4.002562,1.006226,0.000000
09/08/2022,17:40:40:578,2598102,2405,79,14.470494,8.996359,0.028471,5.991122,14.083118,29.402527,29.402527,4.025208,1.016968,0.000000
09/08/2022,17:40:41:578,2599102,1883,70,14.448680,8.724674,0.027316,5.889893,13.822786,29.078421,29.078421,4.034729,0.982178,0.000000
09/08/2022,17:40:42:578,2600102,2404,72,14.437023,9.172445,0.029989,5.454616,14.099557,29.170895,29.141724,3.878967,0.992798,0.000000
09/08/2022,17:40:43:596,2601120,1446,72,14.437870,9.359906,0.025696,6.212122,14.429619,29.834534,29.864398,4.006181,0.985596,0.000000
09/08/2022,17:40:44:542,2602066,2000,80,14.462602,9.903061,0.031585,5.328065,15.120638,31.148315,31.148315,4.143489,0.973877,0.000000
09/08/2022,17:40:45:578,2603102,1472,70,14.413310,7.872551,0.030321,5.319231,12.977781,27.996510,27.996510,4.039986,0.985840,0.000000
09/08/2022,17:40:46:628,2604152,2259,81,14.479283,10.740990,0.061035,5.978054,16.129513,32.559691,32.559691,4.247941,0.898315,1.078125
09/08/2022,17:40:47:501,2605025,1983,88,14.525702,10.004443,0.199665,7.385254,15.567336,31.917612,31.917612,4.285940,0.840942,0.000000
09/08/2022,17:40:48:593,2606117,2264,85,14.663725,11.400927,1.078809,6.286621,18.910240,38.559816,38.559816,5.112567,0.963989,0.000000
