timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
175616892,3534416,2092,87,18.404228,11.612381,0.255871,6.449382,18.684639,38.460575,38.460575,5.48021,0.839233,0.0
175617905,3535429,2453,89,18.400359,11.197142,0.291858,6.546021,18.28713,37.766729,37.766729,5.454419,0.883423,0.0
175618903,3536427,2451,90,18.399167,11.261384,0.288524,6.839752,18.322913,37.84632,37.84632,5.439239,0.902466,0.0
175619903,3537427,2367,89,18.430678,11.531853,0.581264,7.301331,19.291771,39.825256,39.825256,5.750637,0.831909,1.070312
175620904,3538428,2398,88,18.425141,11.071158,0.328289,7.035319,18.300818,37.862223,37.862223,5.560852,0.831909,1.070312
175621902,3539426,2438,88,18.426436,11.303587,0.27692,7.519531,18.458333,38.050659,38.050659,5.546204,0.835083,1.070312
175622900,3540424,2523,86,18.427184,11.373712,0.235013,7.045746,18.358978,37.779783,37.741966,5.430968,0.937622,0.0
175623901,3541425,2381,87,18.424868,11.256884,0.274845,7.89388,18.298862,37.965213,38.003292,5.453555,0.925415,0.0
175624897,3542421,2349,89,18.433845,11.531002,0.303566,6.421745,18.638564,38.227702,38.227702,5.467641,0.865967,0.976562
175625912,3543436,2362,87,18.430813,11.180197,0.281471,7.055664,18.310111,37.903077,37.903077,5.505727,0.879883,0.0
175626897,3544421,2346,89,18.456286,11.83905,0.335571,7.389323,19.04071,38.943677,38.943677,5.512587,0.895752,0.0
175627912,3545436,2415,88,18.458262,11.307881,0.283634,7.045746,18.415044,38.086247,38.086247,5.488083,0.846313,0.0
175628893,3546417,2502,89,18.474529,11.643907,0.346416,7.503255,18.830537,38.801686,38.801686,5.496715,0.852295,0.0
175629906,3547430,2623,93,18.484426,11.643198,0.278351,6.862763,18.761904,38.564398,38.564398,5.504103,0.867554,0.0
175630904,3548428,2538,94,18.487726,11.287162,0.346457,7.32015,18.49249,38.28037,38.28037,5.509613,0.841797,0.0
175631902,3549426,2395,99,18.478754,11.107281,0.28866,7.141113,18.238025,37.863997,37.863997,5.510777,0.865112,0.960938
175632901,3550425,2525,89,18.488323,11.387993,0.308218,7.407052,18.564187,38.288736,38.288736,5.512001,0.861572,0.960938
175633915,3551439,2359,96,18.515119,11.769623,0.45953,7.154192,19.153885,39.405128,39.405128,5.553649,0.993164,0.84375
175634894,3552418,2348,96,18.514614,11.174443,0.412766,6.965637,18.486443,38.370929,38.370929,5.53885,0.901123,0.0
175635914,3553438,2437,90,18.514259,11.436177,0.287068,6.740113,18.480103,37.935529,37.935529,5.431568,0.880615,0.0
175636897,3554421,2082,95,18.53965,11.878656,0.356251,7.312012,19.163278,39.19965,39.19965,5.561799,0.853516,0.0
175637912,3555436,2600,89,18.50626,10.592563,0.212677,7.164947,17.538591,36.836983,36.836983,5.419798,0.868286,0.0
175638910,3556434,2640,94,18.517324,11.531302,0.363275,7.189941,18.772897,38.595286,38.595265,5.522928,0.881958,0.0
175639905,3557429,2542,90,18.510166,11.06717,0.31778,7.328288,18.227532,37.867641,37.866933,5.502041,0.87439,0.0
175640908,3558432,2528,89,18.484321,10.578265,0.318068,6.988525,17.729966,37.403805,37.403805,5.483053,0.85144,0.0
175641904,3559428,2483,94,18.502259,11.778241,0.265762,7.458496,18.90391,38.81149,38.81149,5.525964,0.839233,0.0
175642903,3560427,2413,92,18.510806,11.477038,0.296768,7.347107,18.636836,38.258615,38.258615,5.529503,0.840942,0.96875
175643903,3561427,2464,89,18.502737,11.088964,0.255814,7.552083,18.192885,37.886825,37.886825,5.52249,0.920044,0.960938
175644917,3562441,2533,89,18.520504,11.736286,0.345639,6.820679,18.987882,38.735779,38.735779,5.562073,0.881836,1.070312
175645900,3563424,2562,96,18.500281,10.747869,0.322588,7.373047,17.8654,37.297051,37.297051,5.454498,0.877197,0.90625
175646915,3564439,2302,88,18.479622,10.826867,0.334369,5.846458,17.958081,37.409646,37.409646,5.462336,0.940552,0.0
175647899,3565423,2533,88,18.412481,9.750549,0.275635,6.465658,16.623901,35.632625,35.632625,5.285945,0.946167,0.0
175648917,3566441,2649,85,18.36519,10.025513,0.289996,6.933594,16.936594,36.382225,36.382225,5.306027,1.016479,0.0
175649905,3567429,2592,93,18.416052,12.745018,0.243592,6.657449,19.767045,40.344538,40.344538,5.452234,0.889771,0.0
175650900,3568424,2517,87,18.366938,10.103671,0.292379,6.519318,17.058417,36.367872,36.367872,5.339866,0.843872,0.0
175651919,3569443,2580,92,18.408442,12.45591,0.278368,8.101654,19.499517,39.253082,39.253082,5.434337,0.871948,0.0
175652902,3570426,2069,89,18.333241,9.078858,0.400376,7.271322,16.203346,35.70946,35.70946,5.400623,0.887695,0.9375
175653919,3571443,2685,92,18.360691,12.070254,0.28523,6.988525,19.089487,39.231186,39.191276,5.410087,0.907104,0.0
175654901,3572425,1715,88,18.371637,11.408884,0.322232,7.168817,18.601652,38.335354,38.373049,5.530373,0.924805,0.0
175655915,3573439,2572,87,18.359058,10.894775,0.30903,6.916046,17.991281,37.524738,37.486525,5.451707,0.866455,0.0
175656914,3574438,2334,90,18.392829,12.058445,0.317334,7.450358,19.236705,39.075609,39.156942,5.522478,0.891968,0.0
175657910,3575434,2267,86,18.393021,11.285605,0.288908,6.558474,18.415294,38.033526,37.990043,5.495913,0.833984,0.0
175658911,3576435,2338,89,18.414233,11.682602,0.349226,7.463728,18.928365,38.921268,38.964978,5.543353,0.906494,0.0
175659910,3577434,2622,96,18.429309,11.633821,0.321518,6.938934,18.81028,38.620315,38.57678,5.510237,0.880737,0.0
175700908,3578432,2702,90,18.442937,11.692734,0.237994,6.530762,18.792681,38.579106,38.579106,5.516931,0.911011,0.0
175701906,3579430,2464,89,18.443351,11.318541,0.305176,6.546021,18.466367,38.182602,38.182602,5.487905,0.860962,0.0
175702917,3580441,2347,87,18.431856,10.936593,0.310516,7.413737,18.099687,37.64299,37.64299,5.499457,0.832764,0.0
175703923,3581447,2231,82,18.399123,10.384985,0.279744,5.540466,17.42931,36.737248,36.737248,5.428866,0.952026,1.085938
175704910,3582434,2274,83,18.288529,8.264443,0.262494,7.519531,15.136103,34.145226,34.145226,5.318735,0.866211,0.0
175705913,3583437,2129,82,18.261786,10.737478,0.072212,6.885529,17.491784,37.103748,37.158599,5.400746,0.951782,0.0
175706914,3584438,2192,82,18.260461,11.102084,0.282829,6.549835,18.25304,37.818064,37.764088,5.525387,0.839478,0.0
175707917,3585441,2177,82,18.232925,10.403489,0.263659,8.06605,17.467704,36.7854,36.748652,5.470299,0.919556,0.0
175708912,3586436,2101,82,18.220614,10.856775,0.242656,6.94987,17.901587,37.451269,37.488608,5.499255,0.854248,1.085938
175709912,3587436,2315,85,18.240198,11.739095,0.209361,6.240845,18.720994,38.752478,38.752478,5.462127,1.027222,0.0
175710907,3588431,2543,83,18.272399,11.308889,0.654746,6.645203,19.13803,39.883084,39.883084,5.721755,0.897095,0.0
175711919,3589443,1995,87,18.289548,11.651293,0.244577,7.347107,18.676695,38.335599,38.335599,5.464456,0.812378,0.0
175712916,3590440,2340,86,18.308161,11.622698,0.28277,7.588704,18.714469,38.60079,38.60079,5.477182,0.818237,0.0
175713923,3591447,1922,88,18.309035,11.301884,0.280003,6.279241,18.31409,37.899159,37.942869,5.405744,0.900269,0.0
175714907,3592431,1915,84,18.257423,9.906111,0.311088,6.567383,16.90021,36.455098,36.443206,5.356229,0.974243,0.0
175715917,3593441,1940,88,18.169677,9.260669,0.076137,7.312012,15.670934,34.755649,34.723551,5.102229,0.921631,0.0
175716916,3594440,2267,85,18.194896,11.903329,0.265202,6.802669,18.91439,38.964868,39.00213,5.419849,0.866943,0.0
175717913,3595437,2295,87,18.188983,10.986204,0.245876,7.093157,18.004008,37.411377,37.373779,5.455566,0.955933,0.0
175718930,3596454,1940,87,18.209456,11.63652,0.264154,6.819661,18.733815,38.497189,38.497189,5.491144,0.868774,0.0
175719913,3597437,2316,89,18.195376,10.846185,0.292397,6.910052,17.802854,37.669124,37.669124,5.350969,0.875,0.0
175720928,3598452,2179,89,18.21132,11.576902,0.290815,6.856283,18.639091,38.269664,38.269664,5.439138,0.829224,0.0
175721909,3599433,2366,83,18.182156,10.270463,0.31599,6.729126,17.356529,36.723842,36.723842,5.432009,0.864258,0.0
175722922,3600446,2694,99,18.208922,11.785984,0.278864,7.100423,18.845063,39.456335,39.456335,5.452059,0.906372,0.0
175723917,3601441,2455,88,18.179808,10.371145,0.288786,6.530762,17.380831,36.879695,36.879695,5.399565,0.842651,0.0
175724916,3602440,2242,85,18.206837,11.801023,0.280513,7.06812,18.863476,38.577221,38.577221,5.447265,0.858276,0.0
175725918,3603442,1856,83,18.212681,11.261917,0.271433,6.633678,18.266693,37.797869,37.797869,5.420815,0.944092,0.0
175726916,3604440,2267,86,18.218115,11.246671,0.26733,7.340495,18.281544,38.393002,38.393002,5.442423,0.940186,0.960938
175727931,3605455,2315,86,18.228404,11.573085,0.263451,6.324277,18.520848,37.991143,37.991143,5.368219,0.921631,0.0
175728913,3606437,2592,83,18.210454,10.70929,0.280823,7.44222,17.724976,36.886161,36.945693,5.413969,0.869141,0.0
175729928,3607452,2427,94,18.232236,11.67092,0.320024,6.866866,18.746765,38.46005,38.359353,5.435112,0.800415,0.0
175730911,3608435,2068,85,18.242565,11.389465,0.291626,7.267253,18.529236,38.284963,38.37175,5.503146,0.871704,0.0
175731922,3609446,1925,83,18.222451,10.450203,0.367978,7.022858,17.605771,37.066986,37.016268,5.446037,0.960327,0.0
175732922,3610446,2223,85,18.266839,11.662556,0.646997,7.173665,19.390305,39.779965,39.779965,5.660935,0.937866,0.0
175733919,3611443,1796,86,18.26154,11.153385,0.268121,7.69043,18.166603,37.701599,37.701599,5.431702,0.797974,0.0
175734921,3612445,2430,88,18.277357,11.671417,0.290789,7.003784,18.734931,38.241617,38.241617,5.45995,0.824829,1.070312
175735921,3613445,2164,83,18.27825,11.05083,0.300162,7.23877,18.143103,37.666069,37.628478,5.463287,0.833008,0.0
175736933,3614457,2286,87,18.309541,11.954649,0.28355,6.66097,19.089008,39.096008,39.135143,5.517334,0.828979,1.070312
175737916,3615440,2300,87,18.329472,11.621754,0.341259,7.11263,18.80103,38.649714,38.649714,5.491658,0.859009,0.0
175738930,3616454,2315,89,18.33233,11.141599,0.323985,6.447103,18.338761,37.973615,37.973615,5.523775,0.901001,0.0
175739929,3617453,2278,85,18.346718,11.624751,0.292272,6.633759,18.757058,38.619408,38.619408,5.503096,0.845215,0.0
175740922,3618446,2407,89,18.370172,11.794176,0.285823,7.625035,18.917487,38.622192,38.622192,5.497996,0.889526,0.0
175741919,3619443,2168,83,18.287622,8.973477,0.358418,7.149251,15.935787,35.270084,35.323866,5.302076,0.940063,0.0
175742933,3620457,1504,85,18.20031,8.938108,0.239976,7.543945,15.726,34.674152,34.620585,5.265002,0.904053,1.070312
175743915,3621439,2029,83,18.198648,11.391641,0.071177,6.786346,18.081008,38.769303,38.769303,5.342258,0.85437,1.109375
175744926,3622450,2074,83,18.205463,11.338576,0.24452,7.32384,18.300438,37.896492,37.896492,5.406371,0.92688,0.0
175745927,3623451,2441,85,18.234024,12.008667,0.232926,7.271322,18.925494,38.791675,38.791675,5.391036,0.908447,0.0
175746924,3624448,2241,86,18.218874,10.690623,0.283015,7.824707,17.696357,37.047486,37.115594,5.420056,0.938354,0.0
175747935,3625459,2301,83,18.21249,11.029401,0.292496,6.848145,18.077594,37.660895,37.592514,5.440577,0.852417,0.0
175748919,3626443,1797,88,18.217135,11.239363,0.252913,6.90346,18.251536,37.703652,37.666359,5.436355,0.789795,0.960938
175749931,3627455,2295,96,18.248377,11.851539,0.349061,6.999969,19.063524,39.053568,39.093297,5.511524,0.865601,1.070312
175750931,3628455,2399,89,18.294235,11.964729,0.498147,7.923126,19.479897,39.694361,39.694361,5.636343,0.88562,0.0
175751924,3629448,2081,86,18.280465,10.687231,0.316527,6.913249,17.822576,37.343679,37.343679,5.482778,0.943115,0.0
175752940,3630464,2104,83,18.292899,11.628882,0.266545,6.876628,18.667958,38.263941,38.263941,5.451982,0.883423,0.0
175753923,3631447,2279,85,18.307954,11.559401,0.305419,5.94635,18.661636,38.080116,38.080116,5.463877,0.891479,0.0
175754938,3632462,2303,83,18.321926,11.570008,0.286954,7.019043,18.694034,38.313624,38.313624,5.502291,0.839966,0.0
175755934,3633458,2343,88,18.340414,11.611282,0.346355,6.945801,18.808542,39.014888,39.072913,5.510499,0.842896,1.070312
175756929,3634453,2324,85,18.333852,11.110636,0.280687,6.827874,18.191646,37.731481,37.672466,5.47088,0.849731,0.0
175757942,3635466,2244,83,18.35092,11.606146,0.368578,6.888835,18.78905,38.529501,38.529501,5.47059,0.865845,0.0
175758924,3636448,2183,83,18.32264,10.569979,0.253997,7.303874,17.562392,36.878972,36.878972,5.426279,0.872803,0.0
175759943,3637467,1796,83,18.320181,11.072521,0.345719,6.642807,18.294847,37.951126,37.951126,5.524768,0.781616,0.0
175800926,3638450,1998,85,18.320018,11.181519,0.266672,7.381185,18.277387,38.15997,38.15997,5.502268,1.017822,0.0
175801939,3639463,2010,83,18.351388,12.005388,0.362617,6.791178,19.210626,39.289628,39.289628,5.502167,0.897217,0.0
175802939,3640463,2428,84,18.354406,11.376782,0.240529,7.255046,18.394049,37.862945,37.920727,5.457399,0.85437,1.070312
175803938,3641462,2138,82,18.32854,10.401294,0.318732,6.896973,17.547484,36.966858,36.908325,5.492188,0.868896,0.0
175804939,3642463,2504,95,18.357411,12.011719,0.289003,7.617188,19.071472,39.487302,39.487302,5.467198,0.855469,1.070312
175805938,3643462,2398,85,18.374937,11.756177,0.309513,6.523132,18.923749,38.667114,38.667114,5.509078,0.827637,0.0
175806933,3644457,2232,83,18.327019,10.076445,0.279744,6.70166,17.036128,36.246765,36.246765,5.362601,0.911133,1.070312
175807946,3645470,2465,83,18.306621,10.730404,0.310413,6.313936,17.694584,37.936665,37.936665,5.336769,0.915527,0.0
175808925,3646449,2482,88,18.300781,11.115126,0.284627,7.397461,18.09038,37.604879,37.604879,5.376998,0.893188,0.0
175809939,3647463,2492,87,18.329211,11.724828,0.482203,6.946564,19.126164,39.208448,39.208448,5.535328,0.814941,0.0
175810938,3648462,2445,89,18.302733,10.517659,0.279576,7.356771,17.517518,36.82328,36.82328,5.395327,0.92749,0.0
175811936,3649460,2425,88,18.295207,10.902033,0.333336,6.616533,18.036013,37.687407,37.687407,5.467845,0.849731,0.0
175812938,3650462,2468,83,18.294239,11.220472,0.269474,7.039388,18.245227,37.911394,37.911394,5.428337,0.888184,0.0
175813936,3651460,2497,85,18.303798,11.441031,0.323913,6.577129,18.585545,38.283845,38.283845,5.477814,0.890869,0.0
175814930,3652454,2384,88,18.322583,11.795137,0.234507,6.778717,18.85141,38.474677,38.474677,5.483868,0.844727,0.0
175815943,3653467,2505,92,18.325129,11.286012,0.338127,6.824493,18.39873,37.861507,37.861507,5.432804,0.886475,0.0
175816938,3654462,2545,93,18.322842,11.291871,0.210687,6.896973,18.213245,37.578756,37.578756,5.399593,0.872803,0.0
175817936,3655460,2458,88,18.331024,11.378323,0.329528,7.332938,18.51925,38.25426,38.25426,5.463875,0.851929,1.070312
175818947,3656471,2540,89,18.340307,11.513044,0.270343,7.404327,18.541773,38.248473,38.248473,5.433045,0.893921,0.0
175819930,3657454,2535,89,18.332312,10.991174,0.307813,6.839752,18.103641,37.690415,37.690415,5.462073,0.866333,0.0
175820944,3658468,2546,89,18.333509,11.220307,0.317799,7.352702,18.330997,37.9209,37.9209,5.459042,0.876953,0.0
175821942,3659466,2491,89,18.337542,11.295593,0.321594,6.514343,18.435547,38.220468,38.220468,5.471997,0.870239,0.0
175822941,3660465,2398,90,18.35072,11.712845,0.276896,6.583659,18.727475,38.620867,38.620867,5.404887,0.827881,0.0
175823938,3661462,2392,86,18.303083,10.092324,0.254809,6.685384,17.002013,36.682923,36.682923,5.340057,0.988647,0.0
175824934,3662458,2452,87,18.252512,10.340362,0.068121,6.792231,16.837437,35.783848,35.783848,5.175206,0.86084,0.0
175825947,3663471,2426,85,18.28397,11.516625,0.569392,7.096354,19.105061,39.433981,39.433981,5.610455,0.894043,0.0
175826948,3664472,2313,82,18.259762,10.634183,0.288663,6.286858,17.593353,36.93832,36.93832,5.356573,0.843994,0.0
175827950,3665474,2076,81,18.155562,8.675419,0.221462,4.947453,15.383648,33.742868,33.742868,5.182684,0.907837,0.0
175828933,3666457,2201,88,18.110716,11.061291,0.071373,5.975177,16.902219,34.119322,34.119322,4.598713,0.891113,0.0
175829955,3667479,2584,90,18.150644,12.164892,0.258124,7.116699,19.249002,39.091,39.091,5.481118,0.863159,0.0
175830933,3668457,2463,87,18.173564,11.633446,0.28837,6.979173,18.72123,38.414009,38.414009,5.463035,0.85791,1.070312
175831943,3669467,2176,85,18.196009,11.681939,0.299294,6.33174,18.851198,38.705454,38.705454,5.527988,0.843384,0.0
175832940,3670464,2575,85,18.203601,11.270709,0.296772,6.668091,18.436972,38.010459,38.010459,5.527696,0.907471,0.0
175833940,3671464,2473,87,18.224055,11.68873,0.262849,7.348633,18.754637,38.415233,38.415233,5.47186,0.96814,0.0
175834939,3672463,2380,83,18.217407,10.988931,0.277663,7.23877,17.976743,37.42572,37.47467,5.394813,0.939331,0.0
175835955,3673479,2425,94,18.292003,12.892761,0.288846,7.347107,20.117759,40.204065,40.170603,5.593401,0.823486,0.0
175836934,3674458,2155,85,18.283136,10.889989,0.276335,6.551107,17.996408,37.757896,37.740212,5.494666,0.921387,0.0
175837948,3675472,2129,86,18.284268,11.177728,0.319548,6.475699,18.333087,38.138619,38.138619,5.47764,0.869019,1.046875
175838944,3676468,2197,86,18.295694,11.502286,0.304076,6.835938,18.564035,38.115552,38.115552,5.429721,0.859741,0.0
175839942,3677466,2271,85,18.294322,11.202006,0.277835,6.885529,18.274486,37.934208,37.97024,5.45419,0.870972,0.0
175840939,3678463,1859,83,18.276727,10.800925,0.273261,6.746419,17.831517,37.261535,37.225574,5.426508,0.958252,0.0
175841953,3679477,1906,84,18.282376,11.297222,0.293429,7.157389,18.388861,38.302162,38.302162,5.463566,0.897583,0.0
175842934,3680458,1986,83,18.267444,10.734245,0.340489,8.008684,17.79575,37.25468,37.25468,5.399894,1.025513,0.851562
175843949,3681473,2189,88,18.341221,12.602875,0.622104,6.320645,20.256153,40.809375,40.809375,5.61654,0.860962,1.046875
175844948,3682472,2284,88,18.351406,11.524658,0.25354,7.588704,18.505554,38.164411,38.164411,5.416915,0.965332,0.0
175845947,3683471,2215,90,18.374662,11.821034,0.273914,6.42395,18.993347,39.105451,39.105451,5.537659,0.927246,0.0
175846944,3684468,2026,86,18.367397,11.085464,0.262352,6.782532,18.113768,37.529534,37.529534,5.432924,0.910889,0.0
175847944,3685468,2154,86,18.366161,11.22214,0.270494,6.707859,18.26561,37.893955,37.893955,5.447189,0.886475,0.0
175848940,3686464,2199,83,18.371856,11.419839,0.311813,6.497422,18.489993,38.21759,38.21759,5.42749,0.889282,0.0
175849953,3687477,2319,86,18.399297,12.046534,0.24931,6.858826,19.137573,39.006924,39.006924,5.50064,0.845703,0.0
175850951,3688475,2064,84,18.381013,10.815099,0.280749,7.067871,17.88275,37.429915,37.429915,5.450765,0.816895,0.9375
175851952,3689476,1960,87,18.380875,11.414257,0.241533,6.561279,18.379405,37.811891,37.811891,5.400909,0.826904,1.070312
175852951,3690475,2253,87,18.371128,10.980509,0.316937,6.807454,18.027099,37.853127,37.853127,5.403378,0.973999,1.070312
175853947,3691471,2407,87,18.356659,10.975152,0.246562,6.832123,17.922356,37.328563,37.328563,5.38571,0.930298,0.0
175854948,3692472,2440,89,18.364933,11.387665,0.291536,7.6828,18.35732,37.960987,37.960987,5.376977,0.839478,0.0
175855946,3693470,2364,89,18.385606,11.874529,0.239431,6.714762,18.914454,38.730557,38.691903,5.466518,0.926025,0.0
175856943,3694467,2433,88,18.397261,11.631175,0.312199,6.435394,18.708643,38.366711,38.405194,5.427603,0.872803,0.0
175857956,3695480,2462,88,18.410186,11.721923,0.253971,6.958008,18.719563,38.192657,38.192657,5.418157,0.892456,0.0
175858938,3696462,2354,85,18.405152,11.16448,0.29961,6.799316,18.230614,37.908019,37.870597,5.430684,0.942383,0.0
175859951,3697475,2395,93,18.418124,11.614019,0.276045,7.474772,18.700087,38.494991,38.534192,5.477315,0.865479,0.0
175900949,3698473,2265,88,18.434204,11.648348,0.323603,7.053375,18.856251,38.764622,38.810881,5.529918,0.880981,0.945312
175901946,3699470,2425,97,18.486637,12.19025,0.628438,7.177734,19.937053,40.536273,40.489365,5.679453,0.849609,0.0
175902965,3700489,2269,86,18.485227,11.256263,0.345887,7.356771,18.414841,38.00317,38.00317,5.47388,0.845337,0.0
175903948,3701472,2554,89,18.48333,11.332599,0.26402,7.560221,18.386719,37.953924,37.953924,5.462077,0.916748,0.0
175904965,3702489,2457,93,18.483213,11.358781,0.314445,6.487161,18.477069,38.242965,38.262344,5.464259,0.900757,0.0
175905948,3703472,2543,87,18.476825,11.218895,0.219105,7.137044,18.194081,37.667025,37.647709,5.433629,0.888306,0.0
175906946,3704470,3450,86,18.427037,10.080205,0.284599,6.375862,17.001731,36.111764,36.111764,5.326202,1.050781,0.0
175907961,3705485,2580,93,18.422681,11.289639,0.252221,6.973267,18.232046,37.763192,37.725353,5.376537,0.895752,0.0
175908944,3706468,2508,89,18.436741,11.62207,0.315918,7.584635,18.717468,38.538835,38.576804,5.449808,0.910889,0.0
175909961,3707485,2453,92,18.47,12.146627,0.280812,6.604004,19.343474,39.352572,39.312539,5.548916,0.900146,0.0
175910947,3708471,2308,87,18.454935,10.91774,0.319795,6.492615,18.031807,37.618241,37.655267,5.455871,0.898926,0.0
175911964,3709488,2524,88,18.450595,11.103302,0.324367,7.198079,18.273989,37.853794,37.853794,5.507168,0.871704,0.0
175912944,3710468,2493,88,18.457302,11.43063,0.317968,6.660461,18.621875,38.513063,38.513063,5.533395,0.831299,0.0
175913961,3711485,2560,90,18.458072,11.302066,0.275765,7.494245,18.428506,38.009535,38.009535,5.526705,0.856567,0.0
175914947,3712471,2512,89,18.489475,12.056271,0.343673,6.848145,19.304896,39.306581,39.306581,5.554979,0.84375,0.0
175915967,3713491,2133,89,18.516263,11.767101,0.369037,6.700389,19.122107,38.982047,38.982047,5.624458,0.842651,0.0
175916950,3714474,2515,94,18.525754,11.343967,0.401106,6.163988,18.707215,38.760858,38.760858,5.59818,0.902344,0.0
175917945,3715469,2492,89,18.537805,11.661376,0.290848,7.091522,18.820667,38.606133,38.606133,5.531226,0.926514,0.0
175918959,3716483,2271,82,18.51368,10.699731,0.337283,6.510861,17.898575,37.361237,37.361237,5.52362,0.815063,0.0
175919957,3717481,1797,87,18.512379,11.067932,0.298279,28.124776,18.165894,37.882066,37.882066,5.475004,0.783569,0.0
175920957,3718481,2340,83,18.513053,11.264218,0.36907,6.356241,18.538403,38.636477,38.636477,5.534262,0.86731,0.0
175921956,3719480,2417,85,18.510709,11.311973,0.314418,7.165527,18.406069,38.010606,38.010606,5.442444,0.858276,0.0
175922958,3720482,2334,83,18.48076,10.450596,0.357155,6.69622,17.617761,37.059826,37.059826,5.469398,0.859375,0.0
175923954,3721478,2385,83,18.465356,11.148696,0.264568,6.57959,18.107323,37.504946,37.504946,5.371643,0.865967,0.0
175924952,3722476,2522,88,18.489942,12.068801,0.261482,6.802321,19.086663,39.811022,39.857732,5.432496,0.833984,0.960938
175925966,3723490,2379,84,18.464064,10.732936,0.247804,7.15332,17.713234,37.122707,37.076044,5.407263,0.874512,0.0
175926948,3724472,2240,88,18.446223,10.773224,0.340123,6.202846,17.906212,37.509113,37.509113,5.449843,0.890381,0.0
175927965,3725489,2450,95,18.444719,11.350835,0.251715,6.896973,18.33409,37.876727,37.876727,5.413296,0.908936,0.0
175928949,3726473,1697,90,18.450004,11.386014,0.288652,6.772353,18.494079,38.208908,38.208908,5.47744,0.782837,0.0
175929967,3727491,2462,96,18.440236,10.920632,0.33604,7.314809,18.117804,37.895699,37.895699,5.488207,0.900879,0.0
175930967,3728491,2397,84,18.476202,11.626101,0.631041,6.771651,19.367617,39.840848,39.840848,5.717841,0.900513,0.0
175931963,3729487,2416,89,18.477148,11.254077,0.328722,6.068525,18.478657,38.293298,38.293298,5.54987,0.91272,0.890625
175932961,3730485,2307,88,18.479648,11.261111,0.295585,6.848145,18.501936,38.363905,38.363905,5.587569,0.946045,0.0
175933956,3731480,2456,88,18.479807,11.31187,0.257676,6.828308,18.38816,38.058417,38.058417,5.49292,0.94812,0.0
175934972,3732496,2367,88,18.497562,11.759731,0.284748,7.397461,18.920027,38.761369,38.761369,5.532546,0.917603,0.0
175935955,3733479,2388,83,18.471514,10.743408,0.243225,6.803385,17.765808,37.145756,37.145756,5.45979,0.860596,0.0
175936968,3734492,2511,95,18.498018,11.909548,0.32138,7.43103,19.135026,38.985508,38.985508,5.566853,0.835205,0.0
175937967,3735491,2540,95,18.513389,11.701364,0.286565,7.041931,18.844987,38.658993,38.658993,5.528291,0.910645,0.0
175938964,3736488,2399,88,18.542007,11.982677,0.270316,7.082386,19.253739,39.260193,39.260193,5.640834,0.8927,0.0
175939978,3737502,2324,83,18.503134,10.185218,0.29883,7.674154,17.366213,36.844951,36.844951,5.54771,0.9552,0.0
175940959,3738483,2310,86,18.488808,10.930542,0.272461,7.063802,18.112549,37.799403,37.799403,5.572438,0.833618,0.0
175941972,3739496,2459,94,18.485561,11.116612,0.317623,7.316081,18.285021,37.805898,37.805898,5.523775,0.893921,0.0
175942973,3740497,2514,90,18.510452,11.976298,0.298258,6.855011,19.182119,39.104315,39.104315,5.555766,0.949097,0.0
175943975,3741499,2418,88,18.484567,10.587309,0.300533,7.149251,17.747426,37.14724,37.14724,5.534931,0.86145,0.0
175944972,3742496,2582,94,18.53776,12.238445,0.571578,7.478841,19.937594,40.532339,40.532339,5.708858,0.876343,0.0
175945967,3743491,2522,87,18.547131,11.704517,0.272856,6.905692,18.834504,38.503572,38.503572,5.516083,0.938477,0.0
175946973,3744497,2486,92,18.55249,11.479649,0.267783,6.876628,18.624869,38.318362,38.318362,5.545261,0.8927,1.085938
175947978,3745502,2822,87,18.464665,9.181695,0.274751,7.332357,16.0334,35.105286,35.105286,5.293054,0.916992,0.0
175948962,3746486,2450,92,18.488675,12.298152,0.053699,5.66508,19.107028,38.706978,38.706978,5.433465,0.908936,0.0
175949972,3747496,2594,88,18.506083,11.807655,0.304671,6.99234,18.950155,38.903362,38.936704,5.501042,0.921387,0.0
175950972,3748496,2455,93,18.511739,11.387785,0.315737,7.328288,18.60774,38.440255,38.407836,5.550271,0.889526,0.0
175951970,3749494,2557,89,18.516973,11.4626,0.251631,7.421875,18.556049,38.720154,38.720154,5.528931,0.797729,0.0
175952969,3750493,2420,88,18.539774,11.9499,0.303187,6.117712,19.197173,39.29655,39.29655,5.569504,0.875244,1.070312
175953964,3751488,2366,94,18.470869,9.418189,0.319985,9.233856,16.390077,35.674285,35.674285,5.338655,0.996338,0.0
175954977,3752501,2527,87,18.491081,12.033724,0.199377,6.92749,19.035487,39.326597,39.326597,5.499009,0.9729,0.0
175955975,3753499,2555,88,18.457524,10.508739,0.320267,7.095337,17.54049,37.05792,37.021374,5.40116,0.855347,0.0
175956976,3754500,2469,90,18.469041,11.704407,0.24619,7.218424,18.751142,38.355983,38.394416,5.478486,0.882202,0.0
175957974,3755498,2580,89,18.475828,11.480428,0.280477,6.958008,18.590157,38.179289,38.179289,5.509627,0.948242,0.0
