Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
18/08/2022,12:10:03:924,5331547,1790,48,7.206179,2.958567,0.101867,5.231671,8.292105,7.621123,23.057577,4.240487,0.762573,0.914062
18/08/2022,12:10:04:933,5332556,1280,48,7.214057,2.074398,0.100785,5.252685,7.427868,7.614262,21.577188,4.181431,0.731689,0.000000
18/08/2022,12:10:05:927,5333550,1458,47,7.183433,1.488580,0.100938,4.773882,6.363399,7.569231,19.215922,3.801946,0.766968,0.921875
18/08/2022,12:10:06:936,5334559,1511,46,7.143749,1.424624,0.104018,4.536926,6.065568,7.515851,18.372320,3.636110,0.975220,0.000000
18/08/2022,12:10:07:928,5335551,1789,48,7.187122,3.009777,0.101261,5.236320,8.347359,7.545815,23.053323,4.221770,0.766846,0.000000
18/08/2022,12:10:08:941,5336564,1728,43,7.200286,2.192338,0.100514,5.266207,7.559059,7.546284,22.069280,4.250210,0.733154,0.000000
18/08/2022,12:10:09:920,5337543,935,47,7.179242,1.706639,0.101866,4.811254,6.619759,7.512664,19.490077,3.822636,0.733398,0.000000
18/08/2022,12:10:10:941,5338564,1456,46,7.154598,1.923826,0.101392,4.447761,6.472978,7.476387,18.247145,3.496567,0.756226,0.000000
18/08/2022,12:10:11:924,5339547,898,47,7.117789,1.482462,0.103437,4.560240,6.146139,7.546577,18.532053,3.658470,0.762207,0.000000
18/08/2022,12:10:12:934,5340557,1370,48,7.139427,2.378322,0.100835,5.254967,7.734124,7.553155,22.302694,4.242659,0.762329,0.000000
18/08/2022,12:10:13:928,5341551,1641,47,7.115811,1.677712,0.102752,4.704899,6.485363,7.472083,18.909647,3.719096,0.773804,0.921875
18/08/2022,12:10:14:934,5342557,1053,46,7.070205,1.269998,0.108548,4.451296,5.829842,7.413842,17.456729,3.522416,0.732788,0.000000
18/08/2022,12:10:15:945,5343568,1081,46,7.026610,1.294285,0.104129,4.459626,5.858040,7.357944,17.662010,3.546585,0.771362,0.921875
18/08/2022,12:10:16:926,5344549,2053,46,7.006460,1.664282,0.105738,4.697408,6.467428,7.325854,19.227522,3.752818,0.757568,0.000000
18/08/2022,12:10:17:937,5345560,2129,48,7.063227,3.227024,0.095068,5.304646,8.626738,7.371478,23.662396,4.273021,0.772949,0.000000
18/08/2022,12:10:18:929,5346552,1459,46,7.021587,1.382419,0.102127,4.427722,5.912268,7.318685,17.515520,3.518707,0.748413,0.000000
18/08/2022,12:10:19:938,5347561,1359,46,6.982849,1.359464,0.103963,4.463641,5.927069,7.269482,17.408986,3.467806,0.728760,0.000000
18/08/2022,12:10:20:945,5348568,1551,46,6.948654,1.421489,0.100635,4.510849,6.032974,7.224968,18.307946,3.616257,0.742432,0.000000
18/08/2022,12:10:21:943,5349566,1996,47,6.940083,1.883180,0.101705,4.725467,6.710352,7.206460,19.658891,3.778912,0.767944,0.000000
18/08/2022,12:10:22:938,5350561,1624,47,6.958905,2.176371,0.099770,5.191471,7.467612,7.215777,21.839077,4.180358,0.791992,0.000000
18/08/2022,12:10:23:945,5351568,1098,47,6.967237,2.378165,0.098024,4.717187,7.193377,7.214980,19.840728,3.743326,0.753052,0.000000
18/08/2022,12:10:24:945,5352568,973,45,6.931650,1.367442,0.104208,4.507068,5.978718,7.348552,17.788088,3.555162,0.726807,0.000000
18/08/2022,12:10:25:934,5353557,1341,46,6.893851,1.268847,0.103680,4.499691,5.872218,7.295931,17.676466,3.552943,0.734375,0.000000
18/08/2022,12:10:26:943,5354566,1567,46,6.863960,1.497120,0.102877,4.447605,6.047603,7.251794,17.882684,3.536036,0.778442,0.921875
18/08/2022,12:10:27:936,5355559,1473,46,6.876451,2.047188,0.102108,5.061269,7.210565,7.250309,21.163971,4.080403,0.755005,0.000000
18/08/2022,12:10:28:946,5356569,998,46,6.864627,1.634932,0.099842,4.808281,6.543055,7.225202,19.447242,3.816420,0.745605,0.000000
18/08/2022,12:10:29:938,5357561,1511,46,6.824840,1.279198,0.102895,4.379530,5.761622,7.172461,17.125342,3.451568,0.731567,0.000000
18/08/2022,12:10:30:947,5358570,1186,45,6.787773,1.325546,0.100167,4.352877,5.778590,7.123028,17.409587,3.453865,0.751465,0.000000
18/08/2022,12:10:31:938,5359561,1094,47,6.772601,1.564306,0.104614,4.696998,6.365918,7.095826,19.245390,3.775763,0.754028,0.000000
18/08/2022,12:10:32:949,5360572,916,46,6.795804,2.446016,0.099513,4.881337,7.426866,7.010764,20.781425,3.898005,0.744629,0.000000
18/08/2022,12:10:33:942,5361565,1117,46,6.763781,1.328740,0.104709,4.473700,5.907150,6.971034,17.977117,3.580125,0.767334,0.921875
18/08/2022,12:10:34:951,5362574,972,45,6.732647,1.368905,0.104036,4.414713,5.887654,6.932535,17.276518,3.480973,0.733765,0.000000
18/08/2022,12:10:35:942,5363565,1373,45,6.702758,1.216529,0.099810,4.586892,5.903231,6.895443,18.481845,3.686209,0.805298,0.921875
18/08/2022,12:10:36:950,5364573,1645,46,6.686781,1.505062,0.102177,4.644092,6.251330,6.872646,18.498016,3.677353,0.756714,0.000000
18/08/2022,12:10:37:947,5365570,1024,45,6.687307,1.728845,0.098334,4.874214,6.701394,6.851529,19.758904,3.872914,0.773804,0.921875
18/08/2022,12:10:38:951,5366574,1409,45,6.654918,1.324836,0.101011,4.351841,5.777688,6.813331,17.205853,3.417540,0.732422,0.000000
18/08/2022,12:10:39:950,5367573,1285,45,6.620125,1.229153,0.104988,4.350457,5.684598,6.772857,17.099612,3.432408,0.745850,0.000000
18/08/2022,12:10:40:956,5368579,1102,45,6.590559,1.292308,0.100076,4.399052,5.791436,6.711895,17.378490,3.467434,0.768555,0.921875
18/08/2022,12:10:41:952,5369575,1207,46,6.567330,1.434812,0.104294,4.404929,5.944035,6.684335,17.856059,3.518986,0.772705,0.000000
18/08/2022,12:10:42:960,5370583,1145,46,6.569683,1.698934,0.097129,4.837404,6.633467,6.572375,19.580948,3.844786,0.757202,0.000000
18/08/2022,12:10:43:949,5371572,924,45,6.538358,1.230876,0.100151,4.368518,5.699544,6.612625,17.141312,3.433061,0.738892,0.000000
18/08/2022,12:10:44:959,5372582,819,43,6.510554,1.335321,0.102670,4.314789,5.752779,6.607573,17.152480,3.407991,0.768066,0.921875
18/08/2022,12:10:45:951,5373574,947,44,6.477530,1.210894,0.104692,4.277646,5.593233,6.831348,16.844734,3.369770,0.728027,0.000000
18/08/2022,12:10:46:964,5374587,1497,45,6.466627,1.562180,0.103674,4.503624,6.169478,6.807922,18.446768,3.596890,0.783569,0.921875
18/08/2022,12:10:47:960,5375583,1098,46,6.524139,2.837321,0.098693,5.118699,8.054713,6.853029,22.219930,4.080016,0.728149,0.000000
18/08/2022,12:10:48:950,5376573,1095,46,6.494977,1.284496,0.106076,4.313764,5.704336,6.812169,17.114270,3.432661,0.738525,0.000000
18/08/2022,12:10:49:961,5377584,1829,46,6.463343,1.256461,0.097632,4.245281,5.599374,6.769288,16.769147,3.340181,0.739624,0.000000
18/08/2022,12:10:50:954,5378577,1796,46,6.442269,1.291649,0.097499,4.490532,5.879680,6.737198,17.546882,3.509461,0.728271,0.000000
18/08/2022,12:10:51:964,5379587,1853,45,6.429735,1.471427,0.099428,4.517648,6.088503,6.859751,18.644366,3.632606,0.841675,0.000000
18/08/2022,12:10:52:958,5380581,945,47,6.467203,2.239628,0.094030,5.134771,7.468429,6.881685,21.371439,4.102240,0.734131,0.000000
18/08/2022,12:10:53:967,5381590,3188,45,6.464341,1.954475,0.095203,4.336993,6.386670,6.864095,18.102634,3.458618,0.733521,0.000000
18/08/2022,12:10:54:956,5382579,1035,46,6.445862,1.445165,0.102634,4.403251,5.951049,6.831225,17.571646,3.473494,0.768066,0.921875
18/08/2022,12:10:55:966,5383589,799,45,6.413664,1.114199,0.095798,4.327036,5.537033,6.785374,17.268022,3.442974,0.734009,0.000000
18/08/2022,12:10:56:959,5384582,1046,49,6.396783,1.503453,0.097099,4.343739,5.944291,6.755125,17.663695,3.454952,0.801270,0.921875
18/08/2022,12:10:57:964,5385587,874,46,6.433605,2.156964,0.097411,5.178603,7.432978,6.775368,21.662804,4.164911,0.744629,0.000000
18/08/2022,12:10:58:952,5386575,1298,45,6.410306,1.303541,0.100936,4.380003,5.784479,6.739838,17.393927,3.460257,0.766968,0.921875
18/08/2022,12:10:59:979,5387602,998,45,6.386332,1.264644,0.098989,4.367933,5.731565,6.782080,16.832421,3.415374,0.999756,0.000000
18/08/2022,12:11:00:955,5388578,1395,45,6.361309,1.261235,0.099368,4.343508,5.704110,6.742542,17.232934,3.437619,0.727173,0.000000
18/08/2022,12:11:01:966,5389589,1321,43,6.354715,1.474349,0.098094,4.599502,6.171945,6.822306,18.489284,3.648504,0.750122,0.000000
18/08/2022,12:11:02:978,5390601,1397,46,6.413612,2.787010,0.093213,5.105653,7.985876,6.864277,22.403102,4.128476,0.790771,0.921875
18/08/2022,12:11:03:954,5391577,1098,45,6.402733,1.564478,0.099333,4.448812,6.112623,6.837084,17.796151,3.505782,0.742798,0.000000
18/08/2022,12:11:04:983,5392606,1241,45,6.374572,1.233073,0.100393,4.262195,5.595661,6.793811,16.641063,3.339280,0.740479,0.000000
18/08/2022,12:11:05:960,5393583,1793,45,6.375029,1.292188,0.096956,4.997877,6.387020,6.778876,20.497028,4.076141,0.769043,0.921875
18/08/2022,12:11:06:979,5394602,1141,45,6.395430,1.322408,0.094770,5.542517,6.959695,6.785192,22.837529,4.541428,0.726074,0.000000
18/08/2022,12:11:07:969,5395592,1390,46,6.425364,1.852339,0.091733,5.274701,7.218773,6.800351,21.694408,4.246671,0.769653,0.000000
18/08/2022,12:11:08:980,5396603,888,45,6.418675,1.531724,0.095367,4.609457,6.236549,6.767014,18.202780,3.629713,0.788330,0.000000
18/08/2022,12:11:09:969,5397592,1297,47,6.472229,2.874877,0.114093,4.914387,7.903357,6.807963,21.260539,3.907702,0.742065,0.000000
18/08/2022,12:11:10:975,5398598,1190,46,6.463103,1.342465,0.091707,4.779688,6.213860,6.786957,19.229777,3.877800,0.735474,0.000000
18/08/2022,12:11:11:972,5399595,1497,46,6.482820,1.703221,0.096831,5.211825,7.011877,6.795030,21.578233,4.241519,0.771973,0.000000
18/08/2022,12:11:12:974,5400597,1589,47,6.564134,2.895589,0.089930,5.780954,8.766473,6.865227,24.465609,4.677690,0.761841,0.000000
18/08/2022,12:11:13:980,5401603,955,46,6.579209,1.638213,0.093165,5.253587,6.984966,6.869517,21.405919,4.268985,0.750488,0.000000
18/08/2022,12:11:14:971,5402594,1761,45,6.555327,1.288722,0.093284,4.531845,5.913851,6.835215,17.600612,3.538463,0.743408,0.000000
18/08/2022,12:11:15:979,5403602,871,45,6.528530,1.289429,0.092414,4.417112,5.798955,6.798465,17.573563,3.534614,0.747803,0.000000
18/08/2022,12:11:16:977,5404600,1099,46,6.532828,1.764427,0.096295,4.787669,6.648390,6.793089,20.184248,3.837412,0.879639,0.000000
18/08/2022,12:11:17:983,5405606,1352,46,6.589517,2.696167,0.090393,5.333557,8.120117,6.840530,22.123683,4.285378,0.846680,0.000000
18/08/2022,12:11:18:978,5406601,1168,46,6.597136,1.790082,0.096008,4.915474,6.801563,6.842558,19.693263,3.890067,0.761597,0.921875
18/08/2022,12:11:19:986,5407609,1177,45,6.587709,1.535632,0.094221,4.702283,6.332137,6.824420,18.970513,3.763609,0.736328,0.000000
18/08/2022,12:11:20:977,5408600,898,45,6.583885,1.732999,0.093700,4.654883,6.481583,6.758787,19.009094,3.732581,0.739868,0.000000
18/08/2022,12:11:21:988,5409611,1031,45,6.576282,1.555314,0.089852,4.723041,6.368208,6.745019,18.987914,3.773956,0.750610,0.000000
18/08/2022,12:11:22:980,5410603,1290,47,6.630394,2.731760,0.087425,5.252774,8.071960,6.793025,22.616849,4.255161,0.759766,0.000000
18/08/2022,12:11:23:989,5411612,1801,45,6.634180,1.677728,0.094998,4.964544,6.737271,6.791052,19.812564,3.935203,0.768799,0.921875
18/08/2022,12:11:24:981,5412604,991,43,6.614886,1.424154,0.094783,4.580897,6.099833,6.834588,18.158928,3.639463,0.731201,0.000000
18/08/2022,12:11:25:992,5413615,1620,45,6.588708,1.274895,0.094574,4.505026,5.874495,6.800642,17.946307,3.618750,0.739990,0.914062
18/08/2022,12:11:26:986,5414609,898,45,6.573203,1.373050,0.091673,4.694998,6.159721,6.777477,18.771748,3.724351,0.782349,0.000000
18/08/2022,12:11:27:983,5415606,1397,46,6.628942,2.744615,0.093304,5.306951,8.144871,6.866133,22.608552,4.280136,0.827515,0.000000
18/08/2022,12:11:28:993,5416616,1040,45,6.630059,1.719748,0.093143,4.847410,6.660301,6.858797,19.501498,3.838977,0.766235,0.921875
18/08/2022,12:11:29:983,5417606,898,45,6.603458,1.254269,0.094541,4.544527,5.893337,6.823971,17.903323,3.635104,0.736938,0.000000
18/08/2022,12:11:30:989,5418612,1207,45,6.583714,1.356351,0.099853,4.588252,6.044455,6.796410,18.234839,3.669816,0.764526,0.921875
18/08/2022,12:11:31:981,5419604,1098,46,6.565625,1.313773,0.095193,4.671290,6.080255,6.770679,18.523078,3.703184,0.821533,0.000000
18/08/2022,12:11:32:993,5420616,1198,46,6.626271,2.832930,0.097373,5.348838,8.279142,6.803232,23.031441,4.311016,0.737671,0.000000
18/08/2022,12:11:33:982,5421605,1075,45,6.606695,1.384769,0.101283,4.599129,6.085181,6.777254,18.249451,3.651615,0.790161,0.000000
18/08/2022,12:11:34:990,5422613,1306,45,6.586036,1.379864,0.103186,4.538736,6.021785,6.772864,17.740516,3.562110,0.762695,0.921875
18/08/2022,12:11:35:997,5423620,934,45,6.559706,1.273935,0.102774,4.478670,5.855379,6.739769,17.955648,3.596295,0.769409,0.000000
18/08/2022,12:11:36:995,5424618,1197,46,6.560692,1.519144,0.099683,4.968350,6.587177,6.741030,19.880429,3.971589,0.770630,0.921875
18/08/2022,12:11:37:989,5425612,1137,46,6.581734,1.969454,0.099259,5.081758,7.150470,6.755623,20.970958,4.100303,0.733765,0.000000
18/08/2022,12:11:39:000,5426623,798,46,6.555123,1.349466,0.102114,4.380531,5.832112,6.704254,17.188311,3.401250,0.762329,0.000000
18/08/2022,12:11:39:996,5427619,962,46,6.558717,1.866880,0.101022,4.686681,6.654583,6.702461,19.413940,3.731761,0.772827,0.000000
18/08/2022,12:11:40:990,5428613,998,46,6.542241,1.530602,0.102380,4.462069,6.095050,6.680876,18.036564,3.554837,0.732788,0.000000
18/08/2022,12:11:42:000,5429623,1229,45,6.510206,1.226843,0.104386,4.308628,5.639857,6.643883,16.868484,3.371778,0.739380,0.000000
18/08/2022,12:11:42:996,5430619,1046,46,6.533761,1.993149,0.098940,5.072420,7.164509,6.662607,21.548489,4.104463,0.949463,0.921875
18/08/2022,12:11:44:007,5431630,1439,46,6.534755,1.758595,0.100076,4.702945,6.561615,6.659003,18.987516,3.707993,0.733887,0.000000
18/08/2022,12:11:44:998,5432621,830,46,6.505615,1.290311,0.102269,4.335126,5.727706,6.625377,17.268180,3.446886,0.743530,0.000000
18/08/2022,12:11:46:008,5433631,1514,45,6.477601,1.295240,0.099321,4.318761,5.713322,6.593097,17.056099,3.395964,0.768555,0.953125
18/08/2022,12:11:47:003,5434626,1797,45,6.460749,1.384471,0.099167,4.526783,6.010420,6.572099,18.428621,3.621964,0.787720,0.000000
18/08/2022,12:11:47:998,5435621,1057,51,6.519389,2.776393,0.095763,5.242078,8.114234,6.626790,22.935798,4.203766,0.797485,0.000000
18/08/2022,12:11:49:004,5436627,1697,47,6.552182,2.294395,0.098110,5.048759,7.441264,6.655762,21.070024,4.031265,0.758911,0.921875
18/08/2022,12:11:49:997,5437620,907,45,6.513045,1.189762,0.099243,4.176064,5.465069,6.612897,16.384879,3.279942,0.743042,0.000000
18/08/2022,12:11:51:006,5438629,1359,45,6.490597,1.362462,0.104043,4.412928,5.879433,6.586912,17.561697,3.474512,0.734375,0.000000
18/08/2022,12:11:51:997,5439620,1198,46,6.483676,1.563565,0.096483,4.638490,6.298538,6.576520,19.141629,3.736211,0.761353,0.000000
18/08/2022,12:11:53:021,5440644,1821,47,6.553577,3.129734,0.097730,5.217344,8.444807,6.643111,23.420580,4.222808,0.767700,0.921875
18/08/2022,12:11:54:013,5441636,798,45,6.552316,1.667615,0.097488,4.753787,6.518890,6.638590,19.051313,3.739893,0.750122,0.000000
18/08/2022,12:11:55:022,5442645,1315,45,6.528487,1.336368,0.097311,4.445362,5.879042,6.544045,17.527119,3.498324,0.733154,0.000000
18/08/2022,12:11:56:012,5443635,962,45,6.493388,1.213633,0.092338,4.249498,5.555470,6.558977,16.787632,3.357720,0.779541,0.000000
18/08/2022,12:11:57:023,5444646,1896,46,6.476236,1.387994,0.098472,4.520829,6.007294,6.539530,18.253400,3.614836,0.752930,0.000000
18/08/2022,12:11:58:017,5445640,1398,47,6.548415,3.219906,0.084918,5.168447,8.473272,6.609421,23.232902,4.168381,0.755493,0.000000
18/08/2022,12:11:59:024,5446647,1566,46,6.542086,1.583656,0.093735,4.692577,6.369968,6.691132,18.741109,3.702206,0.768555,0.921875
18/08/2022,12:12:00:015,5447638,1384,46,6.511606,1.239111,0.093672,4.362640,5.695423,6.655322,17.224097,3.442250,0.737915,0.000000
18/08/2022,12:12:01:028,5448651,1655,45,6.479450,1.254577,0.094725,4.253738,5.603040,6.618041,16.845088,3.350904,0.773804,0.921875
18/08/2022,12:12:02:023,5449646,1075,45,6.469188,1.530105,0.093454,4.571690,6.195250,6.602791,18.465338,3.658306,0.772461,0.000000
18/08/2022,12:12:03:015,5450638,1586,46,6.509277,2.306113,0.091951,5.196987,7.595051,6.638122,22.114888,4.185872,0.778320,0.000000
18/08/2022,12:12:04:027,5451650,1971,48,6.624125,4.492890,0.169925,5.091416,9.754231,6.748410,24.641345,4.059392,0.764648,0.921875
18/08/2022,12:12:05:024,5452647,1555,53,6.813260,6.406520,0.292872,5.157712,11.857104,6.933053,27.543364,4.145631,0.770630,0.000000
18/08/2022,12:12:06:017,5453640,1715,52,6.908919,3.885599,0.240954,5.375935,9.502487,7.024543,25.405163,4.336318,1.067993,0.000000
18/08/2022,12:12:07:034,5454657,1788,56,7.057716,5.245397,0.269956,5.589231,11.104584,7.169093,27.350743,4.468326,0.831421,0.000000
18/08/2022,12:12:08:011,5455634,2307,56,7.315133,8.637045,0.154538,5.353329,14.144912,7.422465,30.868575,4.309503,0.855957,0.000000
18/08/2022,12:12:09:037,5456660,1212,51,7.299956,2.049082,0.070156,4.760930,6.880168,7.403543,19.648822,3.781618,0.864624,0.000000
