timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
171620587,1138111,1430,58,8.977817,4.32871,0.221579,5.214691,9.830389,24.96479,24.96479,4.199684,1.007812,0.914062
171621597,1139121,1123,51,8.958982,3.024603,0.22583,5.379232,8.46103,23.036666,23.036666,4.140331,0.747314,0.914062
171622597,1140121,1397,55,8.970427,3.681003,0.232976,6.338937,9.155519,23.90596,23.90596,4.173173,1.1073,0.0
171623590,1141114,898,54,9.073071,6.284826,0.240179,5.472819,11.900617,28.056152,28.056152,4.288391,0.727051,0.0
171624586,1142110,1318,0,8.992345,1.392138,0.226417,4.931641,6.794561,20.500744,20.500744,4.098022,0.750244,0.914062
171625599,1143123,1141,51,8.916322,1.488424,0.231324,5.407715,6.840728,20.457318,20.457318,4.061256,0.756226,0.914062
171626593,1144117,1011,51,8.958025,4.524002,0.229524,6.360064,10.084561,25.560596,25.560596,4.25598,0.736694,0.0
171627591,1145115,1297,49,8.888781,1.707862,0.22583,4.903158,7.011632,20.586041,20.586041,4.024759,0.755005,0.914062
171628603,1146127,1680,54,9.000455,6.391696,0.229998,4.960124,12.096013,28.616865,28.616865,4.367099,0.769775,0.914062
171629583,1147107,1162,52,8.922776,1.451008,0.220633,5.50944,6.835938,20.533927,20.533927,4.093031,0.763184,0.914062
171630596,1148120,1165,54,9.002803,5.752611,0.216185,5.485026,11.255642,26.839338,26.811979,4.224456,0.748413,0.0
171631591,1149115,898,52,8.926482,1.451022,0.216803,5.807059,6.858749,20.59325,20.613599,4.128618,0.722046,0.0
171632601,1150125,1206,52,8.863129,1.714459,0.219751,5.745443,7.128483,21.127172,21.127172,4.120944,0.755249,0.914062
171633611,1151135,1040,49,8.826859,2.383684,0.219052,5.285645,7.861144,22.188306,22.166337,4.185415,0.731934,0.0
171634592,1152116,1263,53,8.850943,3.992129,0.223836,5.67627,9.517436,24.55251,24.606786,4.225023,0.755737,0.0
171635603,1153127,1378,54,8.894201,4.691809,0.223732,5.719866,10.107068,25.164465,25.133668,4.142294,0.860107,0.914062
171636601,1154125,798,49,8.803978,1.267031,0.231456,4.917145,6.384486,19.194138,19.194138,3.871511,0.75293,0.914062
171637598,1155122,1420,58,8.835554,4.127829,0.228354,6.515503,9.547651,24.289974,24.405378,4.152225,0.906006,0.914062
171638606,1156130,1194,51,8.789733,2.342209,0.230218,5.647786,7.533802,21.360164,21.257114,3.944879,0.737061,0.0
171639607,1157131,1263,51,8.728876,1.762767,0.228405,5.472819,7.07596,20.710859,20.701272,4.041278,0.740601,0.0
171640604,1158128,1413,55,8.736949,3.564614,0.230956,5.822754,8.917571,23.448353,23.448425,4.085331,0.81897,0.914062
171641596,1159120,1397,51,8.665699,1.532405,0.232083,5.240885,6.728411,19.99584,20.025776,3.93588,0.751099,0.914062
171642613,1160137,997,52,8.61721,1.577659,0.226631,6.43158,6.945501,20.649037,20.61892,4.082772,1.212158,0.0
171643592,1161116,939,54,8.775935,7.336462,0.23342,6.016323,13.038742,30.208505,30.17886,4.381315,0.727051,0.0
171644603,1162127,1023,49,8.705404,1.326645,0.229214,5.161285,6.741254,20.457241,20.510618,4.123264,0.755981,0.914062
171645611,1163135,998,49,8.636404,1.458832,0.231566,5.401611,6.779074,20.334013,20.302529,4.029107,0.754761,0.914062
171646605,1164129,1097,52,8.679532,4.215601,0.237816,5.782064,9.852572,25.200556,25.200556,4.305065,0.731445,0.0
171647598,1165122,1296,49,8.611866,1.394769,0.223941,5.273438,6.762932,20.440391,20.440391,4.080882,0.762939,0.914062
171648606,1166130,1601,61,8.736715,6.331663,0.230772,6.355794,12.018053,28.431,28.431,4.373366,0.77002,0.0
171649605,1167129,1370,52,8.666006,1.398774,0.231246,5.607096,6.750402,20.485249,20.485249,4.067881,0.755005,0.914062
171650615,1168139,1676,52,8.670966,3.253801,0.235634,4.787445,8.833768,23.775546,23.775546,4.251077,0.774292,0.914062
171651610,1169134,911,49,8.60492,1.409145,0.232486,5.287425,6.831398,20.508839,20.526648,4.116221,0.732788,0.0
171652610,1170134,1189,52,8.588672,2.466656,0.23922,6.437174,7.993737,22.583131,22.565017,4.223952,0.977417,0.0
171653604,1171128,1120,51,8.594877,3.230402,0.231624,5.262102,8.775678,23.822571,23.822571,4.228943,0.755859,0.914062
171654619,1172143,1298,48,8.527818,1.279683,0.230563,5.388532,6.689889,20.466795,20.466795,4.113487,0.750854,0.914062
171655615,1173139,1052,59,8.584552,4.463005,0.234446,5.696615,9.986413,25.220147,25.220147,4.215695,1.089233,0.945312
171656607,1174131,898,52,8.54273,1.931433,0.233388,5.780901,7.393085,21.654318,21.66546,4.162585,0.730347,0.0
171657621,1175145,911,58,8.53755,2.816998,0.230445,5.889893,8.251378,22.622342,22.611121,4.136916,1.093872,0.914062
171658616,1176140,1153,52,8.591518,4.362089,0.233815,5.872454,10.05516,25.835671,25.835671,4.36287,0.753052,0.914062
171659615,1177139,1396,51,8.544077,1.821535,0.233066,5.353655,7.249558,21.134281,21.134281,4.126038,0.762451,0.0
171700627,1178151,1238,57,8.575505,4.026905,0.23282,5.077239,9.400891,24.033094,24.033094,4.095893,1.062134,0.0
171701624,1179148,1125,51,8.524918,1.907027,0.232815,5.955287,7.1555,20.676828,20.676828,3.991071,0.737061,0.0
171702625,1180149,989,51,8.473084,1.717872,0.232953,5.771637,6.889452,20.137189,20.116992,3.91206,1.242554,0.914062
171703619,1181143,1098,52,8.576883,5.857518,0.228046,5.427769,11.432516,27.620053,27.647645,4.276855,0.735596,0.0
171704629,1182153,1012,49,8.4949,1.292077,0.235297,5.358015,6.249689,18.580477,18.580477,3.727566,0.757935,0.914062
171705629,1183153,1297,48,8.442601,1.861542,0.231223,5.449568,7.037286,20.275625,20.284138,3.91766,0.745483,0.0
171706627,1184151,1197,51,8.447406,3.254692,0.227844,5.42341,8.585571,23.023634,23.015019,4.053675,0.741699,0.0
171707627,1185151,1850,48,8.37007,1.218472,0.23088,5.331857,6.252417,18.900614,18.900614,3.798659,0.82959,0.0
171708623,1186147,899,54,8.521233,6.886129,0.297244,5.105155,12.678892,29.256735,29.227478,4.385184,0.722046,0.0
171709636,1187160,998,49,8.452062,1.457261,0.238982,5.358887,6.560533,19.414077,19.433569,3.856173,0.755859,0.914062
171710628,1188152,965,55,8.535095,5.32333,0.234722,5.42806,10.794966,26.088282,26.088282,4.175094,0.746582,0.914062
171711639,1189163,1098,51,8.459605,1.257898,0.23453,5.77956,6.361823,19.187004,19.187004,3.855069,0.732056,0.0
171712638,1190162,1830,48,8.385048,1.309348,0.234835,5.310059,6.372389,19.171807,19.171807,3.820789,0.789551,0.914062
171713636,1191160,1467,52,8.410807,3.612735,0.236263,5.314128,9.041887,23.877454,23.877454,4.139027,1.094116,0.914062
171714642,1192166,2599,49,8.402292,2.896622,0.233326,5.175781,8.178711,22.227194,22.227194,4.008933,1.112061,0.914062
171715641,1193165,1821,60,8.734787,11.144823,0.899838,7.092285,17.660941,35.986898,35.986898,4.464728,0.844116,0.0
171716637,1194161,1995,59,8.879893,6.402358,0.640093,6.149292,12.697548,29.739762,29.739762,4.487825,1.012817,0.0
171717639,1195163,2330,61,9.067139,7.629519,0.737275,4.703522,14.142531,31.967041,31.967041,4.547426,1.266235,0.96875
171718651,1196175,2277,63,9.24884,7.548262,0.69303,5.973816,14.038766,32.013731,32.013731,4.577454,0.887329,0.0
